Author (Citation),Sample ID,Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBS,PFHxS,PFOS,PFDS,PFEtCHxS,FBSA,PFOSA,NMeFOSA,NEtFOSA,PFBA,PFPeA,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA,PFODA
#1 Su et al (2017),13-TT-CT-01,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,1.69,735.6,5.23,0.951,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.953,32.3,44.6,49.5,12.4,9.88,3.54,0.058,<0.012
#1 Su et al (2017),13-TT-CT-02,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,<0.007,255.3,8.07,0.062,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,<0.038,2.04,24.6,40.1,12.9,17.1,3.29,0.088,<0.012
#1 Su et al (2017),13-TT-CT-04,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,1.02,401.7,15.6,0.42,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,3.02,7.58,14.3,15.3,3.98,5.39,1.36,0.018,<0.012
#1 Su et al (2017),13-TT-CT-05,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.469,604.5,9.21,0.452,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.509,18.6,44.8,59.4,21.6,18.5,4.65,0.052,<0.012
#1 Su et al (2017),13-TT-CT-06,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.181,196.6,5.71,0.1,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.08,2.17,20.4,24.3,10.2,9.83,3.07,0.024,<0.012
#1 Su et al (2017),13-TT-CT-08,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.355,611.5,5.33,1.55,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.444,4.86,14.5,22.6,8.07,11.3,2.46,0.019,<0.012
#1 Su et al (2017),13-TT-CT-09,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.386,321,6.3,0.261,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.447,12.2,34,40.8,11,15.5,2.5,0.011,<0.012
#1 Su et al (2017),13-TT-CT-10,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.394,209.6,2.97,0.249,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.595,17,25.3,30,8.4,8.59,2.27,0.023,<0.012
#1 Su et al (2017),13-TT-CT-12,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.286,263.2,2.61,1.21,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.056,7.29,29.5,40.6,10.9,12.6,2.57,<0.003,<0.012
#1 Su et al (2017),13-TT-CT-13,Lake Superior; Lake Huron,Two Tree Island,46.20734631,-84.08672203,Aves,Caspian tern,Eggs,1,1,2013,<0.014,0.5,269,6.74,0.245,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.525,10.7,26.8,35.6,11.5,14.3,2.95,<0.003,<0.012
#1 Su et al (2017),14-PIT-HG-01,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.201,111.3,0.645,0.163,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.164,4.16,5.68,7.84,2.73,7.84,2.04,0.013,<0.012
#1 Su et al (2017),14-PIT-HG-02,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.596,231,2.72,0.494,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.48,7.5,11.2,14.6,5.11,6.39,3.19,0.075,<0.012
#1 Su et al (2017),14-PIT-HG-03,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.111,80.7,0.659,0.07,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.178,1.78,3.27,4.77,1.76,4.96,1.49,<0.01,<0.012
#1 Su et al (2017),14-PIT-HG-05,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.407,170.8,2.81,0.239,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.391,5.68,7.32,10.4,4.14,10.7,3.33,0.091,<0.012
#1 Su et al (2017),14-PIT-HG-06,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.496,289.4,3.51,0.5,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.355,5.74,9.63,14.8,5.92,12,3.4,0.053,<0.012
#1 Su et al (2017),14-PIT-HG-08,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.317,72,0.293,0.121,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.292,2.7,3.66,5.77,2.26,6.6,1.9,<0.003,<0.012
#1 Su et al (2017),14-PIT-HG-09,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.702,162.3,2.28,0.367,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.446,3.89,7.99,14.8,8.54,14.5,4.76,0.095,<0.012
#1 Su et al (2017),14-PIT-HG-10,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.539,69.8,0.35,0.337,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.523,4.47,3.92,5.98,2.68,7.24,2.02,<0.003,<0.012
#1 Su et al (2017),14-PIT-HG-11,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.149,48.5,0.24,0.09,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.242,3.27,2.88,3.96,1.54,4.79,1.37,<0.003,<0.012
#1 Su et al (2017),14-PIT-HG-12,Lake Superior; Lake Huron,Pipe Island Twin,46.03304964,-83.88060949,Aves,Herring gull,Eggs,1,1,2014,<0.014,0.297,410.2,6.75,0.404,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.412,2.75,10.6,13,6.23,12.2,4.19,0.012,<0.012
#1 Su et al (2017),14-SBCR-CT-01,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,1.23,1367,18.2,1.05,<0.002,0.046,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.251,15.6,65.7,67.4,13.4,14.9,3.5,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-03,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.734,227.4,3.39,0.337,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,3.02,7.58,14.3,15.3,3.98,5.39,1.36,0.018,<0.012
#1 Su et al (2017),14-SBCR-CT-04,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.176,525.4,6.21,1.05,<0.002,<0.011,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.515,9.21,34.9,35.8,10.4,8.37,2.07,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-06,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.667,448.9,7.51,0.575,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,1.14,10.4,26.8,32.6,8.35,11.41,3.1,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-07,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.378,319.3,4.82,0.387,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,4.78,9.98,19.8,27.6,6.95,9.4,1.98,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-08,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.104,412.8,7.3,0.224,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.411,5.3,42.2,44.9,17.9,12.7,4.86,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-10,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,<0.007,113.8,1.89,0.134,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.496,1.76,9.14,10.61,3.2,4.08,1.13,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-11,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.396,805.4,10.9,0.879,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.385,8.58,47.3,57.1,16.9,16.5,3.77,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-12,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.419,872.6,11.6,0.745,<0.002,0.036,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,2.65,13.3,49.1,57.7,11.6,13.9,2.5,<0.003,<0.012
#1 Su et al (2017),14-SBCR-CT-13,Lake Huron,Charity Reef,44.02965663,-83.43601685,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.27,562.2,13,0.439,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.175,5.99,30.7,38.8,13.8,12,2.87,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-01,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.219,1906,24.4,1.11,0.062,0.321,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.377,16.6,91.1,99.4,22.9,23.1,5.65,<0.01,<0.012
#1 Su et al (2017),14-SBCDF-CT-03,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.215,627,9.12,0.509,0.022,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.259,9.15,41.5,44.9,13.1,11.5,2.98,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-04,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.27,1967,33,0.49,0.053,0.088,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.053,9.57,83.3,81.5,24.2,18.1,6.44,<0.01,<0.012
#1 Su et al (2017),14-SBCDF-CT-05,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,4.61,4655,31.1,1.25,0.102,0.306,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.348,26.9,219.4,118.1,95.9,26.1,19.3,0.114,<0.012
#1 Su et al (2017),14-SBCDF-CT-06,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.025,411.4,7.41,0.908,0.033,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.075,4.81,33.4,38.1,11.3,8.58,2.49,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-08,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.139,760.9,13.3,0.356,<0.010,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.411,9.68,49.6,49.8,18.3,13,4.37,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-09,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.115,1116,13.9,0.582,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.266,10.04,49.8,45.7,9.23,9.25,2.4,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-10,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.591,958.9,17.5,0.573,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.833,8.84,47.6,58.1,13.4,14.2,2.87,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-12,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.029,336.6,4.45,0.471,<0.002,<0.003,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.13,4.05,18.8,21,4.78,4.5,1.1,<0.003,<0.012
#1 Su et al (2017),14-SBCDF-CT-13,Lake Huron,Confined Disposal Facility,43.66677163,-83.82564157,Aves,Caspian tern,Eggs,1,1,2014,<0.014,0.419,1208,13.6,1.84,<0.002,0.06,<0.027,<0.018,<0.075,<0.060,<0.025,<0.038,0.256,15.5,59.6,59.5,10.2,11,2.29,<0.003,<0.012