Author (Citation),Sample ID,Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBS,PFHxS,PFOS,PFDS,PFEtCHxS,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA
#12 Letcher et al (2015),HG 1,Lake Superior,Gull Island,47.90753838,-89.16747974,Aves,Herring gull,Composite eggs,10,10,4/30/12,2012,<0.03,0.1,43.2,1.06,0.09,<0.01,0.018,1.27,2.25,3.71,1.89,7.41,2.33,0.008
#12 Letcher et al (2015),HG 2,Lake Superior,Gull Island,47.90753838,-89.16747974,Aves,Herring gull,Composite eggs,10,10,4/30/13,2013,<0.014,0.22,56.3,0.97,0.11,<0.038,0.1,3.96,4.31,8.08,3.55,9.49,2.93,0.065
#12 Letcher et al (2015),HG 3,Lake Superior; Lake Huron,Five Mile Island,46.46249453,-84.46182212,Aves,Herring gull,Composite eggs,10,10,4/30/12,2012,<0.03,0.29,78.7,2.72,0.09,0.006,0.32,3.53,3.88,4.38,1.97,4.46,1.83,0.031
#12 Letcher et al (2015),HG 4,Lake Superior; Lake Huron,Five Mile Island,46.46249453,-84.46182212,Aves,Herring gull,Composite eggs,10,10,4/30/13,2013,<0.014,0.38,128,1,0.2,<0.038,0.26,3.86,5.27,6.64,2.67,8.15,2.58,<0.07
#12 Letcher et al (2015),HG 5,Lake Huron,Little Charity Island,44.00261281,-83.46687658,Aves,Herring gull,Composite eggs,10,10,4/30/12,2012,<0.03,1.44,92.1,2.14,0.2,0.004,0.21,1.61,3.01,5.37,2.83,7.04,2.91,0.15
#12 Letcher et al (2015),HG 6,Lake Huron,Little Charity Island,44.00261281,-83.46687658,Aves,Herring gull,Composite eggs,10,10,4/30/13,2013,<0.04,0.24,247,3.67,0.23,<0.038,0.22,2.27,6.39,8.99,3.94,9.82,3.79,0.15
#12 Letcher et al (2015),HG 7,Lake Michigan,Bellow Island,45.0999447,-85.5673407,Aves,Herring gull,Composite eggs,10,10,4/30/12,2012,<0.03,0.36,59,1.17,0.5,<0.01,0.2,2.25,2.53,3.61,1.56,3.49,1.6,0.023
#12 Letcher et al (2015),HG 8,Lake Michigan,Bellow Island,45.0999447,-85.5673407,Aves,Herring gull,Composite eggs,10,10,4/30/13,2013,<0.014,0.31,101,1.13,1.56,<0.038,0.23,2.68,3.7,5.6,2.36,5.34,1.54,0.033
#12 Letcher et al (2015),HG 9,Lake Erie,Monroe (Raisin River),41.89715116,-83.33968365,Aves,Herring gull,Composite eggs,10,10,4/30/12,2012,<0.03,0.23,100,4.98,0.36,<0.01,0.052,0.46,3.36,3.66,2.9,4.13,2.7,0.028
#12 Letcher et al (2015),HG 10,Lake Erie,Monroe (Raisin River),41.89715116,-83.33968365,Aves,Herring gull,Composite eggs,10,10,4/30/13,2013,<0.04,0.01,96.4,3.92,0.38,<0.038,0.073,0.3,4.2,5.15,3.83,5.11,3.02,0.15
#12 Letcher et al (2015),HG 11,Lake Superior,Granite Island,48.7204,-88.4602,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.22,72.7,2.65,NA,<0.01,0.62,9.12,5.41,17.1,2.47,9,1.75,<0.03
#12 Letcher et al (2015),HG 12,Lake Superior,Agawa Rock,47.3508,-84.7007,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.3,54.1,1.28,NA,<0.01,0.84,15.3,16.8,59,7.78,15.8,2.84,<0.03
#12 Letcher et al (2015),HG 13,Lake Michigan,Gull Island,45.5098,-86.7218,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.91,133,4.86,NA,<0.01,0.27,3.85,6.02,13.6,3.84,9.05,3.52,<0.03
#12 Letcher et al (2015),HG 14,Lake Michigan,Big Sister Island,45.2237,-87.1459,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.44,364,3.85,NA,<0.01,0.47,3.55,4.53,8.19,2.38,7.46,5.15,<0.03
#12 Letcher et al (2015),HG 15,Lake Huron,Double Island,46.1734,-82.8642,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.63,119,1.43,NA,<0.01,1.01,16.7,6.15,26.9,5.31,8.88,3.45,<0.03
#12 Letcher et al (2015),HG 16,Lake Huron,Chantry Island,44.4928,-81.4033,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.52,43.4,2.07,NA,<0.01,0.6,2.37,1.19,4.77,1.48,2.63,1.8,<0.03
#12 Letcher et al (2015),HG 17,Lake Huron,Channel-Shelter Island,43.6729,-83.8288,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.58,211,9.74,NA,<0.01,0.47,1.83,6.61,9.02,3.41,6.82,4.25,<0.03
#12 Letcher et al (2015),HG 18,Lake Erie,Middle Island,41.6817,-82.6817,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.58,449,24.8,NA,<0.01,<0.01,1.84,44.5,25.2,9.14,14.3,5.81,<0.03
#12 Letcher et al (2015),HG 19,Lake Erie,Port Colborne,42.8683,-79.2583,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.74,298,8.23,NA,<0.01,0.32,2.73,14.6,25.6,6.96,8.73,6.57,<0.03
#12 Letcher et al (2015),HG 20,Lake Erie; Lake Ontario,Niagara River,43.0754,-79.0701,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.39,453,10.2,NA,<0.01,0.69,3.64,20.8,19.5,7.52,16.5,6.11,<0.03
#12 Letcher et al (2015),HG 21,Lake Ontario,Hamilton Harbor,43.307,-79.8048,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.9,336,12.6,NA,<0.01,0.61,2.6,11.8,13.7,4.68,5.31,4.51,<0.03
#12 Letcher et al (2015),HG 22,Lake Ontario,Toronto Harbor,43.6214,-79.3313,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,1.39,723,15.9,NA,<0.01,0.78,5.06,9.83,19.6,7.75,8.51,5.57,<0.03
#12 Letcher et al (2015),HG 23,Lake Ontario,Snake Island,44.1908,-76.5431,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,<0.03,0.34,262,5.98,NA,<0.01,0.37,1.89,9.31,27.1,7.14,7.49,4.32,<0.03
#12 Letcher et al (2015),HG 24,Lake Ontario,Strachan Island,45.015,-74.8117,Aves,Herring gull,Composite eggs,1,13,4/30/12,2012,1.51,0.38,309,5.91,NA,<0.01,0.74,4.41,11,33.2,3.33,5.2,2.45,<0.03