Author (Citation),Sample ID,Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFBS,PFDA,PFDoA,PFDS,PFHpA,PFHpS,PFHxA,PFHxS,PFNA,PFOA,PFOS,PFPeA,PFTeDA,PFTrDA,PFUnA
#25 Dykstra et al (2021),GLKN2011B051,2500,1,Nestling,0.068493151,Lake Superior,APIS,Rocky Island - South,47.02264863,-90.68488623,Aves,Bald eagle,Plasma,1,1,NA,2011,0.3,0.35,25,8.6,1.5,<0.12,0.74,<0.12,0.6,61,3.5,110,<0.12,13,49,43
#25 Dykstra et al (2021),GLKN2011B063,4400,1,Nestling,0.136986301,Lake Superior,APIS,Madeline Island - East,46.79927244,-90.66459598,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,24,10,1.4,<0.12,0.9,<0.12,0.81,85,1.7,130,<0.12,11,43,41
#25 Dykstra et al (2021),GLKN2011B059,3000,0,Nestling,0.093150685,Lake Superior,APIS,Otter Island South,46.98502383,-90.70117795,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.36,37,13,2,<0.12,0.92,<0.12,0.77,74,1.8,140,<0.12,15,57,69
#25 Dykstra et al (2021),GLKN2011B054,3900,0,Nestling,0.112328767,Lake Superior,APIS,Basswood Island - North,46.87200933,-90.7312338,Aves,Bald eagle,Plasma,1,1,NA,2011,3.4,0.33,34,16,<0.12,<0.12,0.98,<0.12,0.52,78,1.6,170,<0.12,19,61,51
#25 Dykstra et al (2021),GLKN2011B056,3800,0,Nestling,0.123287671,Lake Superior,APIS,York Island,46.98342896,-90.86301815,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,19,7.1,7.7,<0.12,0.96,<0.12,0.8,46,1.7,150,<0.12,11,38,30
#25 Dykstra et al (2021),GLKN2011B055,3670,0,Nestling,0.123287671,Lake Superior,APIS,Squaw Bay / Meyers Beach,46.88774364,-91.04173131,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,48,19,2.6,<0.12,1,<0.12,0.9,89,1.9,190,<0.12,16,63,80
#25 Dykstra et al (2021),GLKN2011B032,3400,1,Nestling,0.104109589,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2011,32,<0.12,30,13,560,6.1,2,4.9,8.3,12,4.9,440,0.66,9.2,11,19
#25 Dykstra et al (2021),GLKN2011B049,3300,1,Nestling,0.126027397,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,12,5.1,65,<0.12,1.1,<0.12,0.71,3.6,<0.12,390,<0.12,9.2,13,7.2
#25 Dykstra et al (2021),GLKN2011B023,3200,0,Nestling,0.095890411,Lake Superior,L-SACN,South Kinni Delta,44.82541207,-92.77103137,Aves,Bald eagle,Plasma,1,1,NA,2011,0.14,0.37,11,4.2,110,<0.12,1.2,<0.12,1,1.8,<0.12,450,<0.12,9.9,12,6
#25 Dykstra et al (2021),GLKN2011B031,4570,1,Nestling,0.134246575,Lake Superior,L-SACN,Lower Lake / Peaslee Lake / Rice Lake,45.35684888,-92.69502636,Aves,Bald eagle,Plasma,1,1,NA,2011,1.6,0.34,11,4.2,91,<0.12,1.3,<0.12,2.4,3.8,0.16,390,<0.12,8.1,11,6.7
#25 Dykstra et al (2021),GLKN2011B021,3650,1,Nestling,0.115068493,Lake Superior,L-SACN,Lake St Croix South,44.90154783,-92.76319879,Aves,Bald eagle,Plasma,1,1,NA,2011,0.7,0.33,16,5.8,130,<0.12,1.1,<0.12,0.73,3.4,<0.12,470,<0.12,13,13,7.6
#25 Dykstra et al (2021),GLKN2011M023,4150,1,Nestling,0.131506849,Lake Superior,L-SACN,Houlton North,45.07403464,-92.79004564,Aves,Bald eagle,Plasma,1,1,NA,2011,0.87,0.33,18,7.9,140,<0.12,2.4,<0.12,3.4,4.7,0.34,730,<0.12,13,12,9.3
#25 Dykstra et al (2021),GLKN2011M025,2350,0,Nestling,0.071232877,Lake Superior,L-SACN,King Power Plant,45.03261274,-92.77737312,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,11,5.3,94,<0.12,1.9,<0.12,1.9,3.1,0.39,370,<0.12,11,11,5.9
#25 Dykstra et al (2021),GLKN2011B016,3300,0,Nestling,0.117808219,Lake Superior,L-SACN,Carpenter St Croix Nature Center,44.7671874,-92.81450379,Aves,Bald eagle,Plasma,1,1,NA,2011,1.7,0.33,27,9,160,<0.12,2.4,<0.12,1.2,3.7,<0.12,950,<0.12,13,14,12
#25 Dykstra et al (2021),GLKN2011B030,3300,0,Nestling,0.123287671,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2011,1,0.33,15,5.2,130,<0.12,1.9,<0.12,1.6,4.2,<0.12,560,<0.12,9.5,12,6.7
#25 Dykstra et al (2021),GLKN2011M022,3150,0,Nestling,0.098630137,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2011,0.96,0.36,16,6.8,140,<0.12,2,<0.12,1.7,3.3,<0.12,670,<0.12,11,12,8.7
#25 Dykstra et al (2021),GLKN2011M027,4200,1,Nestling,0.128767123,Lake Superior,L-SACN,McLeods Slough,45.26667216,-92.75604703,Aves,Bald eagle,Plasma,1,1,NA,2011,1.5,0.33,22,7.8,110,<0.12,2.3,<0.12,2.5,5.3,<0.12,700,<0.12,11,12,11
#25 Dykstra et al (2021),GLKN2011B027,3650,0,Nestling,0.145205479,Lake Superior,L-SACN,West Hudson,44.96907007,-92.75508899,Aves,Bald eagle,Plasma,1,1,NA,2011,4.4,0.39,15,6.6,100,<0.12,1.9,<0.12,1.9,3.1,<0.12,520,<0.12,13,11,8.8
#25 Dykstra et al (2021),GLKN2011B028,3970,0,Nestling,0.153424658,Lake Superior,L-SACN,Hudson Swing Bridge,44.98034889,-92.77053695,Aves,Bald eagle,Plasma,1,1,NA,2011,1,0.34,19,7.3,160,<0.12,2,<0.12,1.5,4.4,<0.12,680,<0.12,14,12,10
#25 Dykstra et al (2021),GLKN2011B014,3500,1,Nestling,0.093150685,Lake Superior,MISS,Durnam Island,45.07773951,-93.28166247,Aves,Bald eagle,Plasma,1,1,NA,2011,0.76,0.38,9.9,4.9,8.5,<0.12,0.58,<0.12,1.1,2.5,0.18,130,<0.12,7.4,7.3,5.8
#25 Dykstra et al (2021),GLKN2011M013,3670,1,Nestling,0.106849315,Lake Superior,MISS,Foster Island,45.22154585,-93.45535289,Aves,Bald eagle,Plasma,1,1,NA,2011,0.49,0.34,6.7,2.1,2.6,<0.12,0.43,<0.12,0.74,3.2,0.14,92,<0.12,4.5,4.9,3.6
#25 Dykstra et al (2021),GLKN2011B012,4500,1,Nestling,0.131506849,Lake Superior,MISS,Banfill Island,45.11630974,-93.29324176,Aves,Bald eagle,Plasma,1,1,NA,2011,1.1,0.33,9.9,4,4.6,<0.12,0.59,<0.12,1.5,4,<0.12,140,<0.12,6.6,7.4,4.9
#25 Dykstra et al (2021),GLKN2011M012,2800,0,Nestling,0.095890411,Lake Superior,MISS,Goodin Island,45.23918961,-93.50349813,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.35,2.6,1.3,2,<0.12,0.43,<0.12,2.3,1.4,<0.12,62,<0.12,2.6,3,1.8
#25 Dykstra et al (2021),GLKN2011M017,3400,1,Nestling,0.109589041,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2011,1.5,0.34,28,10,220,<0.12,3.2,<0.12,3.1,4.6,0.28,1000,<0.12,11,10,12
#25 Dykstra et al (2021),GLKN2011B019,3300,0,Nestling,0.104109589,Lake Superior,MISS,Prescott,44.74932224,-92.78106436,Aves,Bald eagle,Plasma,1,1,NA,2011,1.1,0.38,13,5.5,120,<0.12,3.3,<0.12,2.6,2.5,<0.12,540,<0.12,11,7.7,6
#25 Dykstra et al (2021),GLKN2011M020,3650,1,Nestling,0.106849315,Lake Superior,MISS,Gores WMA,44.7376821,-92.81913509,Aves,Bald eagle,Plasma,1,1,NA,2011,36,<0.12,85,24,4100,6.6,9.4,5.7,16,19,7.2,3000,<0.12,12,12,33
#25 Dykstra et al (2021),GLKN2011B006,3500,0,Nestling,0.131506849,Lake Superior,MISS,Macalester,44.93426996,-93.19891359,Aves,Bald eagle,Plasma,1,1,NA,2011,12,0.41,17,7.5,82,<0.12,4,<0.12,7.4,3.5,0.72,810,<0.12,9.1,14,9.4
#25 Dykstra et al (2021),GLKN2011B008,4200,1,Nestling,0.128767123,Lake Superior,MISS,NPS Island,45.0770202,-93.28163222,Aves,Bald eagle,Plasma,1,1,NA,2011,2.8,0.33,16,7.7,68,<0.12,2.7,<0.12,5.2,2.8,0.31,530,<0.12,16,14,8.6
#25 Dykstra et al (2021),GLKN2011M006,2800,0,Nestling,0.087671233,Lake Superior,MISS,West Spring Lake,44.76795376,-92.99385595,Aves,Bald eagle,Plasma,1,1,NA,2011,1.6,0.33,15,8.5,47,<0.12,2.4,<0.12,2.9,3,0.24,420,<0.12,12,9.2,1.7
#25 Dykstra et al (2021),GLKN2011M004,4500,1,Nestling,0.128767123,Lake Superior,MISS,West Spring Lake - South West,44.76690566,-93.00382222,Aves,Bald eagle,Plasma,1,1,NA,2011,78,<0.12,51,17,720,5.7,16,5.1,20,18,9.9,4200,0.66,10,12,24
#25 Dykstra et al (2021),GLKN2011B020,4300,1,Nestling,0.136986301,Lake Superior,MISS,Prescott Island,44.7429687,-92.80307461,Aves,Bald eagle,Plasma,1,1,NA,2011,1.7,0.36,20,7.8,150,<0.12,3.5,<0.12,4.5,3.7,0.16,820,<0.12,310,10,2.2
#25 Dykstra et al (2021),GLKN2011M015,3270,0,Nestling,0.115068493,Lake Superior,MISS,Kings Island,45.2130693,-93.41917334,Aves,Bald eagle,Plasma,1,1,NA,2011,0.18,0.34,2.6,1.8,1.9,<0.12,0.57,<0.12,2,1.6,<0.12,47,<0.12,4.8,3.8,2.1
#25 Dykstra et al (2021),GLKN2011B002,3100,0,Nestling,0.109589041,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2011,4.1,0.33,19,10,40,<0.12,6.5,<0.12,27,8.5,0.88,690,<0.12,21,14,8.9
#25 Dykstra et al (2021),GLKN2011B001,3550,0,Nestling,0.052054795,Lake Superior,MISS,Pigs Eye Rookery,44.89644327,-93.02206968,Aves,Bald eagle,Plasma,1,1,NA,2011,1.4,0.37,7.4,3.9,23,<0.12,1.5,<0.12,2.5,1.2,0.49,270,<0.12,7.6,7.7,4.4
#25 Dykstra et al (2021),GLKN2011B011,3000,0,Nestling,0.095890411,Lake Superior,MISS,Pike Island,44.89233522,-93.16659012,Aves,Bald eagle,Plasma,1,1,NA,2011,2.5,0.33,11,5.2,17,<0.12,1.2,<0.12,2.6,3.1,0.35,240,<0.12,11,9.6,5.9
#25 Dykstra et al (2021),GLKN2011M002,2870,1,Nestling,0.079452055,Lake Superior,MISS,Wertheimer Island,44.89106855,-93.02179965,Aves,Bald eagle,Plasma,1,1,NA,2011,5,0.33,13,7.5,52,<0.12,2.6,<0.12,3.9,2.4,0.76,590,<0.12,10,8.2,6.5
#25 Dykstra et al (2021),GLKN2011B009,3250,1,Nestling,0.084931507,Lake Superior,MISS,Grey Cloud Island,44.80522319,-93.01020342,Aves,Bald eagle,Plasma,1,1,NA,2011,3.9,0.33,20,5.6,150,<0.12,5,<0.12,7.5,4.2,0.48,800,<0.12,7.7,7.4,8.8
#25 Dykstra et al (2021),GLKN2011M001,3300,0,Nestling,0.106849315,Lake Superior,MISS,Wertheimer Island North,44.89187928,-93.0226387,Aves,Bald eagle,Plasma,1,1,NA,2011,2.3,0.33,14,7,61,<0.12,3.8,<0.12,7.9,3.6,0.62,570,<0.12,11,8.3,1.7
#25 Dykstra et al (2021),GLKN2011M007,3850,1,Nestling,0.117808219,Lake Superior,MISS,South Grey Cloud Island,44.79027639,-93.01833461,Aves,Bald eagle,Plasma,1,1,NA,2011,1.4,0.36,16,5.5,78,<0.12,4,<0.12,3.2,5.2,0.94,660,<0.12,7.4,12,7.4
#25 Dykstra et al (2021),GLKN2011B042,3150,0,Nestling,0.120547945,Lake Superior,U-SACN,Namekagon / St Croix Confluence,46.08780303,-92.17857005,Aves,Bald eagle,Plasma,1,1,NA,2011,0.66,0.35,3.1,0.93,0.83,<0.12,0.2,<0.12,0.57,3.8,0.2,22,<0.12,1.6,3.4,3.9
#25 Dykstra et al (2021),GLKN2011B046,2850,1,Nestling,0.104109589,Lake Superior,U-SACN,North Dry Creek,45.51852929,-92.72928466,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,2.2,0.68,0.86,<0.12,0.13,<0.12,0.56,1.9,<0.12,19,<0.12,2.1,3.1,2.4
#25 Dykstra et al (2021),GLKN2011B035,3900,1,Nestling,0.128767123,Lake Superior,U-SACN,Restoration Island,46.01364976,-92.35543144,Aves,Bald eagle,Plasma,1,1,NA,2011,0.49,0.33,2.6,0.46,0.71,<0.12,<0.12,<0.12,0.16,1.5,<0.12,23,<0.12,1,2.5,3
#25 Dykstra et al (2021),GLKN2011B043,2870,0,Nestling,0.095890411,Lake Superior,U-SACN,Buckley Creek,46.20788043,-92.02458557,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,2.3,0.5,0.44,<0.12,<0.12,<0.12,0.31,3.3,<0.12,14,<0.12,0.81,1.8,2.8
#25 Dykstra et al (2021),GLKN2011B041,3450,0,Nestling,0.112328767,Lake Superior,U-SACN,Gordon Dam,46.2550501,-91.92725587,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,2.8,0.69,0.64,<0.12,0.16,<0.12,0.55,5.9,0.44,20,<0.12,1.5,3.3,3.4
#25 Dykstra et al (2021),GLKN2011B044,2900,0,Nestling,0.095890411,Lake Superior,U-SACN,St. Croix Flowage,46.26026515,-91.8740381,Aves,Bald eagle,Plasma,1,1,NA,2011,0.33,0.33,1.9,0.43,0.26,<0.12,2.9,<0.12,9.1,1.1,<0.12,180,<0.12,0.98,3.1,4
#25 Dykstra et al (2021),GLKN2011B047,3450,0,Nestling,0.131506849,Lake Superior,U-SACN,Head of the Rapids,45.93907291,-92.61370774,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.34,3.3,0.82,2.3,<0.12,0.35,<0.12,0.59,4.6,<0.12,47,<0.12,2.2,3.8,3.5
#25 Dykstra et al (2021),GLKN2011B045,2870,0,Nestling,0.115068493,Lake Superior,U-SACN,Wolf Creek East,45.55508005,-92.71828029,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,2.6,0.8,1.4,<0.12,0.39,<0.12,0.94,2.7,<0.12,28,<0.12,2.4,4.6,2.6
#25 Dykstra et al (2021),GLKN2011B040,4450,1,Nestling,0.147945205,Lake Superior,U-SACN,Phipps Flowage,46.06648057,-91.41684182,Aves,Bald eagle,Plasma,1,1,NA,2011,0.55,0.34,4,1.1,<0.12,<0.12,<0.12,<0.12,<0.12,3.5,<0.12,26,<0.12,1.5,5.8,5.9
#25 Dykstra et al (2021),GLKN2011B037,3450,1,Nestling,0.098630137,Lake Superior,U-SACN,Springbrook,45.95027681,-91.69209615,Aves,Bald eagle,Plasma,1,1,NA,2011,0.21,0.34,1.2,0.39,0.53,<0.12,<0.12,<0.12,<0.12,1.9,<0.12,12,<0.12,1.3,2.6,1.9
#25 Dykstra et al (2021),GLKN2011B038,3070,1,Nestling,0.084931507,Lake Superior,U-SACN,Stinnett,45.98489563,-91.59094151,Aves,Bald eagle,Plasma,1,1,NA,2011,<0.12,0.33,1.2,0.58,0.76,<0.12,<0.12,<0.12,<0.12,2.1,<0.12,11,<0.12,0.56,2.1,1.6
#25 Dykstra et al (2021),GLKN2011B036,4350,1,Nestling,0.120547945,Lake Superior,U-SACN,Trego Lake,45.91357865,-91.83963353,Aves,Bald eagle,Plasma,1,1,NA,2011,0.17,0.33,2.5,0.77,1.4,<0.12,0.16,<0.12,0.32,3.9,<0.12,24,<0.12,1.7,3.4,3.4
#25 Dykstra et al (2021),GLKN2014B049,3600,0,Nestling,0.128767123,Lake Superior,APIS,Basswood Island,46.85670692,-90.7387174,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,12,5.1,2.2,ND,0.62,ND,0.6,31,0.4,76,ND,1.3,8,20
#25 Dykstra et al (2021),GLKN2014B052,3400,1,Nestling,0.112328767,Lake Superior,APIS,Outer Island - South,47.00443765,-90.44082535,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,37,10,2.2,0.25,1,ND,1,94,2.7,120,ND,2.3,17,49
#25 Dykstra et al (2021),GLKN2014B057,4700,1,Nestling,0.142465753,Lake Superior,APIS,Madeline Island - East,46.79927244,-90.66459598,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,22,6.8,2.2,ND,1.2,ND,1.3,86,1.1,110,ND,1.6,12,29
#25 Dykstra et al (2021),GLKN2014B056,5500,1,Nestling,0.167123288,Lake Superior,APIS,Meech (Madeline Island),46.7822545,-90.76922124,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,12,4,2.5,ND,1.1,ND,1,27,0.43,130,ND,1.4,9,17
#25 Dykstra et al (2021),GLKN2014B051,4500,1,Nestling,0.117808219,Lake Superior,APIS,another Basswood,46.83408006,-90.75844051,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,17,5.8,2.8,ND,0.56,ND,0.49,40,0.37,69,ND,1.6,12,24
#25 Dykstra et al (2021),GLKN2014B043,3700,0,Nestling,0.128767123,Lake Superior,APIS,Basswood Island - North,46.87200933,-90.7312338,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,25,8,2.8,ND,1.1,ND,1.3,84,1.1,120,ND,2.3,14,36
#25 Dykstra et al (2021),GLKN2014B038,4000,1,Nestling,0.104109589,Lake Superior,APIS,York Island,46.98342896,-90.86301815,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,23,8.2,2.4,0.27,0.89,ND,0.95,69,6.4,99,ND,2.1,16,40
#25 Dykstra et al (2021),GLKN2014B039,4200,1,Nestling,0.123287671,Lake Superior,APIS,Sand Bay / Sand River,46.92612972,-90.9448138,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,35,12,3.5,ND,0.84,ND,0.81,82,0.76,120,ND,2.8,22,55
#25 Dykstra et al (2021),GLKN2014B042,3500,0,Nestling,0.126027397,Lake Superior,APIS,Eagle Island,46.94356199,-91.03622363,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,17,5.8,2.9,ND,0.57,ND,0.51,44,0.44,72,ND,2.2,14,25
#25 Dykstra et al (2021),GLKN2014J011,4100,1,Nestling,0.153424658,Lake Superior,L-SACN,Kinni Delta,44.82947044,-92.76681755,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,22,6.1,150,ND,2.1,ND,0.96,5.6,ND,500,ND,2,2.6,7.8
#25 Dykstra et al (2021),GLKN2014B006,3300,0,Nestling,0.120547945,Lake Superior,L-SACN,Cedar Bend,45.28970099,-92.75974047,Aves,Bald eagle,Plasma,1,1,NA,2014,46,ND,9,3.1,36,0.14,0.71,ND,1.5,3.5,0.3,150,ND,0.87,1.3,5.4
#25 Dykstra et al (2021),GLKN2014B018,4300,0,Nestling,0.145205479,Lake Superior,L-SACN,Houlton North,45.07403464,-92.79004564,Aves,Bald eagle,Plasma,1,1,NA,2014,0.25,ND,18,3.8,170,ND,1.5,ND,1.3,5,0.14,390,ND,0.77,1.1,7.6
#25 Dykstra et al (2021),GLKN2014R003,4450,1,Nestling,0.150684932,Lake Superior,L-SACN,Scout Camp,45.09154366,-92.76675144,Aves,Bald eagle,Plasma,1,1,NA,2014,0.4,ND,9.8,2.7,76,ND,1.2,ND,0.89,3.4,0.12,300,ND,0.66,1.3,4.8
#25 Dykstra et al (2021),GLKN2014B016,4100,1,Nestling,0.131506849,Lake Superior,L-SACN,King Power Plant,45.03261274,-92.77737312,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,12,4.4,150,ND,0.94,ND,0.58,3.9,0.22,280,ND,1.5,1.1,5.9
#25 Dykstra et al (2021),GLKN2014B020,3100,0,Nestling,0.120547945,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2014,0.73,ND,11,2.3,80,ND,0.75,ND,0.69,3.3,0.24,220,ND,0.87,0.79,5.9
#25 Dykstra et al (2021),GLKN2014R002,2850,0,Nestling,0.095890411,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2014,0.16,ND,11,2.7,81,ND,0.81,ND,0.64,2.5,ND,250,ND,1.1,1.3,5.1
#25 Dykstra et al (2021),GLKN2014B029,3500,0,Nestling,0.134246575,Lake Superior,MISS,Durnam Island,45.07773951,-93.28166247,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,14,5.5,17,ND,1.2,ND,2.6,6.3,0.14,190,ND,1.4,1.3,6.8
#25 Dykstra et al (2021),GLKN2014B027,3150,0,Nestling,0.139726027,Lake Superior,MISS,Banfill Island,45.11630974,-93.29324176,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,2.3,0.47,0.44,ND,0.18,ND,0.35,2.6,0.26,13,ND,0.29,0.73,2.8
#25 Dykstra et al (2021),GLKN2014B012,2850,0,Nestling,0.098630137,Lake Superior,MISS,Spring Lake Range Line,44.75794982,-92.98593379,Aves,Bald eagle,Plasma,1,1,NA,2014,0.14,ND,14,3.4,45,ND,4.8,ND,2.1,7.1,1.2,630,ND,1.1,0.84,4.6
#25 Dykstra et al (2021),GLKN2014J008,3300,0,Nestling,0.128767123,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,16,5.6,160,ND,1.9,ND,1.8,3.5,ND,360,ND,2.8,3.1,6.4
#25 Dykstra et al (2021),GLKN2014J007,3900,1,Nestling,0.189041096,Lake Superior,MISS,Vermillion / Mississippi,44.7439697,-92.82797782,Aves,Bald eagle,Plasma,1,1,NA,2014,0.38,ND,63,16,570,ND,8.8,ND,4.1,14,0.43,1200,ND,4,4.9,20
#25 Dykstra et al (2021),GLKN2014J001,2800,0,Nestling,0.087671233,Lake Superior,MISS,Macalester,44.93426996,-93.19891359,Aves,Bald eagle,Plasma,1,1,NA,2014,0.93,ND,21,5.4,89,ND,1.7,ND,1.1,4.2,ND,320,ND,1.4,1.5,8.3
#25 Dykstra et al (2021),GLKN2014B001,4050,1,Nestling,0.131506849,Lake Superior,MISS,Spring Lake,44.76506986,-92.97984559,Aves,Bald eagle,Plasma,1,1,NA,2014,0.6,ND,25,7.4,110,ND,0.77,ND,0.48,2,ND,390,ND,2.1,3,17
