Author (Citation),Sample ID,Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFBS,PFDA,PFDoA,PFDS,PFHpA,PFHpS,PFHxA,PFHxS,PFNA,PFOA,PFOS,PFPeA,PFTeDA,PFTrDA,PFUnA
#25 Dykstra et al (2021),GLKN2014B022,4150,1,Nestling,0.126027397,Lake Superior,MISS,Lake Rebecca South,44.74470884,-92.86119134,Aves,Bald eagle,Plasma,1,1,NA,2014,0.13,ND,20,5.8,140,ND,2.7,ND,1.2,4.7,0.13,370,ND,1.9,1.6,6.2
#25 Dykstra et al (2021),GLKN2014J005,3400,1,Nestling,0.090410959,Lake Superior,MISS,West Spring Lake - South West,44.76690566,-93.00382222,Aves,Bald eagle,Plasma,1,1,NA,2014,0.12,ND,25,6,78,ND,2.3,ND,1.7,3.8,0.26,380,ND,1.7,1.8,8.3
#25 Dykstra et al (2021),GLKN2014J006,4700,1,Nestling,0.161643836,Lake Superior,MISS,S. Prescott,44.73486998,-92.77570788,Aves,Bald eagle,Plasma,1,1,NA,2014,0.32,ND,24,7.1,190,ND,2.7,ND,2.1,7.9,0.16,540,ND,2,2.6,11
#25 Dykstra et al (2021),GLKN2014J010,3100,0,Nestling,0.128767123,Lake Superior,MISS,Mud hen Lake Sloughs,44.70254266,-92.7430257,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,0.49,17,5.8,130,ND,2.2,ND,2.4,3.2,0.24,460,ND,1.8,1.7,8.2
#25 Dykstra et al (2021),GLKN2014B002,3000,0,Nestling,0.098630137,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2014,0.28,ND,22,9,72,ND,7.2,ND,6,6.4,0.37,520,ND,3,2.4,12
#25 Dykstra et al (2021),GLKN2014B009,2950,1,Nestling,0.120547945,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2014,0.63,ND,22,5.9,35,ND,3.2,ND,1.9,4.9,0.37,490,ND,1.1,0.97,8.7
#25 Dykstra et al (2021),GLKN2014B026,2800,0,Nestling,0.115068493,Lake Superior,MISS,"Kings Cove, Conley Lake, Denmark",44.75243836,-92.84138859,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,7.6,2.1,57,ND,0.81,ND,0.63,1.7,ND,180,ND,0.48,0.49,3.2
#25 Dykstra et al (2021),GLKN2014B010,3300,0,Nestling,0.123287671,Lake Superior,MISS,Wertheimer Island,44.89106855,-93.02179965,Aves,Bald eagle,Plasma,1,1,NA,2014,0.91,ND,21,6.4,91,ND,2.6,ND,2.5,5.6,0.33,430,ND,2.6,2.1,11
#25 Dykstra et al (2021),GLKN2014G001,3000,0,Nestling,0.093150685,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2014,0.96,ND,17,4.5,52,ND,2.3,ND,2.4,4.3,0.34,330,ND,1.7,1.8,6.5
#25 Dykstra et al (2021),GLKN2014B023,3500,0,Nestling,0.123287671,Lake Superior,MISS,King's Cove,44.75398768,-92.85557458,Aves,Bald eagle,Plasma,1,1,NA,2014,0.52,ND,21,8.3,230,ND,2.7,ND,3.2,4.4,0.34,450,ND,1.8,2.5,6.3
#25 Dykstra et al (2021),GLKN2014G003,2700,0,Nestling,0.090410959,Lake Superior,MISS,Wertheimer Island North,44.89187928,-93.0226387,Aves,Bald eagle,Plasma,1,1,NA,2014,0.96,ND,16,4.2,57,ND,1.9,ND,1.8,3.7,0.27,320,ND,1.6,1.2,6.3
#25 Dykstra et al (2021),GLKN2014B014,2750,0,Nestling,0.095890411,Lake Superior,MISS,River Mile 820.5 Island,44.77106252,-92.9447871,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,22,4.6,47,ND,2.1,ND,1.1,3.7,0.12,330,ND,0.91,0.87,7.9
#25 Dykstra et al (2021),GLKN2014J003,2400,1,Nestling,0.073972603,Lake Superior,MISS,Baldwin Lake,44.78038635,-93.00479347,Aves,Bald eagle,Plasma,1,1,NA,2014,0.18,ND,20,4.4,63,ND,2.2,ND,1.3,3.5,0.14,340,ND,1.3,1.4,8
#25 Dykstra et al (2021),GLKN2014B013,3300,0,Nestling,0.120547945,Lake Superior,MISS,Southeast Grey Cloud Island,44.79175121,-92.98567892,Aves,Bald eagle,Plasma,1,1,NA,2014,0.26,ND,25,6.1,130,ND,2.6,ND,3.1,4.8,0.25,400,ND,2,2.1,8.8
#25 Dykstra et al (2021),GLKN2014J012,3500,0,Nestling,0.126027397,Lake Superior,U-SACN,Namekagon / St Croix Confluence,46.08780303,-92.17857005,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,4.6,1.2,0.97,ND,0.13,ND,0.2,1.9,ND,19,ND,0.76,1.2,5.1
#25 Dykstra et al (2021),GLKN2014J013,3400,1,Nestling,0.126027397,Lake Superior,U-SACN,Riverside,46.07798685,-92.24468798,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,1.7,0.29,0.53,ND,0.14,ND,0.31,2,ND,9.7,ND,0.44,0.35,2
#25 Dykstra et al (2021),GLKN2014B034,4400,1,Nestling,0.139726027,Lake Superior,U-SACN,Clam River,45.94740221,-92.54472516,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,2.6,0.56,0.64,ND,0.17,ND,0.34,2.8,ND,15,ND,0.3,0.53,2.6
#25 Dykstra et al (2021),GLKN2014B036,2000,0,Nestling,0.101369863,Lake Superior,U-SACN,Clemens,46.1168308,-92.12872299,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,1.6,0.33,0.26,ND,0.14,ND,0.28,1.5,ND,8.7,ND,0.3,0.5,2.3
#25 Dykstra et al (2021),GLKN2014R005,3400,1,Nestling,0.123287671,Lake Superior,U-SACN,Namekagon River North,46.09397912,-92.12108086,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,3.1,0.65,0.46,ND,0.12,ND,ND,3.5,0.15,14,ND,1.2,1.2,4
#25 Dykstra et al (2021),GLKN2014B031,4500,1,Nestling,0.150684932,Lake Superior,U-SACN,North Dry Creek,45.51852929,-92.72928466,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,1.9,0.21,1.1,ND,0.23,ND,0.35,2.1,ND,13,ND,0.48,0.28,1.7
#25 Dykstra et al (2021),GLKN2014B033,4500,1,Nestling,0.161643836,Lake Superior,U-SACN,Restoration Island,46.01364976,-92.35543144,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,4,0.6,1.8,ND,0.27,ND,0.64,3.2,0.14,29,ND,0.46,0.52,3.2
#25 Dykstra et al (2021),GLKN2014R004,4600,1,Nestling,0.131506849,Lake Superior,U-SACN,Phipps Flowage,46.06648057,-91.41684182,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,2,0.36,0.52,ND,0.14,ND,ND,3.6,0.14,15,ND,0.28,0.57,2.6
#25 Dykstra et al (2021),GLKN2014B035,4300,1,Nestling,0.147945205,Lake Superior,U-SACN,Howells Landing,46.02835949,-92.01115629,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,4.5,0.66,0.69,ND,0.15,ND,0.23,3.2,ND,17,ND,0.34,0.85,4.9
#25 Dykstra et al (2021),GLKN2014B037,2500,0,Nestling,0.117808219,Lake Superior,U-SACN,Tranus Creek,45.99128447,-91.65029211,Aves,Bald eagle,Plasma,1,1,NA,2014,ND,ND,1.4,0.58,1,ND,0.19,ND,0.32,1.3,ND,13,ND,0.26,0.43,1.9
#25 Dykstra et al (2021),GLKN2015B054,3250,1,Nestling,0.093150685,Lake Superior,APIS,Devils Island,47.07195693,-90.72623313,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,18,7.4,1.5,ND,0.92,ND,0.57,43,1.4,100,ND,1.5,15,29
#25 Dykstra et al (2021),GLKN2015B050,3400,1,Nestling,0.101369863,Lake Superior,APIS,Long Island - Center,46.72788042,-90.78698572,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,17,6.5,1.7,ND,0.64,ND,0.61,25,0.29,110,ND,1.2,12,31
#25 Dykstra et al (2021),GLKN2015B057,2100,0,Nestling,0.076712329,Lake Superior,APIS,Outer Island - South,47.00443765,-90.44082535,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,29,10,1.9,ND,1.5,ND,0.74,56,1.8,150,ND,1.9,18,43
#25 Dykstra et al (2021),GLKN2015B061,4000,1,Nestling,0.131506849,Lake Superior,APIS,Madeline Island - East,46.79927244,-90.66459598,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,29,11,1.6,ND,1.2,ND,0.79,56,0.73,130,ND,2.3,19,41
#25 Dykstra et al (2021),GLKN2015B066,5000,1,Nestling,0.164383562,Lake Superior,APIS,Meech (Madeline Island),46.7822545,-90.76922124,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,25,8.4,1.8,ND,1,ND,0.68,52,0.67,130,ND,2.2,16,33
#25 Dykstra et al (2021),GLKN2015B064,4750,1,Nestling,0.131506849,Lake Superior,APIS,Madeline Island North,46.87373223,-90.61793942,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,14,4.9,1.2,ND,0.64,ND,0.31,27,0.19,83,ND,1.3,9.7,21
#25 Dykstra et al (2021),GLKN2015B052,3300,0,Nestling,0.115068493,Lake Superior,APIS,Madeline Island NE,46.84797675,-90.57197417,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,19,6.4,1.4,ND,1.1,ND,0.7,44,1.7,110,ND,1.3,11,26
#25 Dykstra et al (2021),GLKN2015B060,4150,1,Nestling,0.093150685,Lake Superior,APIS,another Basswood,46.83408006,-90.75844051,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,17,6.5,1.5,ND,0.71,ND,0.34,33,0.21,100,ND,1.3,13,25
#25 Dykstra et al (2021),GLKN2015B062,4400,1,Nestling,0.123287671,Lake Superior,APIS,Madeline Island / Steamboat Point North Tip,46.87396125,-90.60750318,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,18,6.8,1.2,ND,0.77,ND,0.54,42,1.5,100,ND,1.4,13,27
#25 Dykstra et al (2021),GLKN2015B058,3000,1,Nestling,0.106849315,Lake Superior,APIS,East Cat Island,47.01734366,-90.5467243,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,27,10,2.6,ND,1.5,ND,1,53,1.2,140,ND,2.1,19,42
#25 Dykstra et al (2021),GLKN2015B031,3800,1,Nestling,0.123287671,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,4.9,1.9,20,ND,0.31,ND,0.26,2.4,ND,110,ND,0.69,1.2,3.5
#25 Dykstra et al (2021),GLKN2015B026,3100,1,Nestling,0.104109589,Lake Superior,L-SACN,Lower Lake / Peaslee Lake / Rice Lake,45.35684888,-92.69502636,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,2.4,0.89,6.2,ND,ND,ND,0.12,1.1,ND,44,ND,0.3,0.63,2
#25 Dykstra et al (2021),GLKN2015B027,4500,1,Nestling,0.175342466,Lake Superior,L-SACN,Cedar Bend,45.28970099,-92.75974047,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,10,3.3,40,ND,0.96,ND,0.51,3.8,ND,250,ND,0.96,1.9,7.3
#25 Dykstra et al (2021),GLKN2015B019,3200,0,Nestling,0.109589041,Lake Superior,L-SACN,Lake St Croix YMCA camp South,44.93728665,-92.73723779,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,8.2,2.7,57,ND,0.72,ND,0.87,3.2,0.16,200,ND,1,1.7,5.6
#25 Dykstra et al (2021),GLKN2015B029,3250,1,Nestling,0.098630137,Lake Superior,L-SACN,Apple River Confluence,45.1487059,-92.73903703,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,12,3.9,67,ND,0.88,ND,0.22,3.5,ND,280,ND,1.2,1.9,7.1
#25 Dykstra et al (2021),GLKN2015B023,3800,1,Nestling,0.150684932,Lake Superior,L-SACN,Scout Camp,45.09154366,-92.76675144,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,7.8,2.5,40,ND,0.77,ND,0.41,3,ND,200,ND,0.84,1.3,5
#25 Dykstra et al (2021),GLKN2015B022,2700,0,Nestling,0.095890411,Lake Superior,L-SACN,Triangle Drive SW,45.06657988,-92.78538871,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,10,2.9,60,ND,0.42,ND,ND,1.3,ND,290,ND,0.93,1.3,6
#25 Dykstra et al (2021),GLKN2015B020,4300,1,Nestling,0.145205479,Lake Superior,L-SACN,King Power Plant,45.03261274,-92.77737312,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,17,4.8,200,ND,1.6,ND,0.25,4.3,ND,470,ND,1.8,2,8.2
#25 Dykstra et al (2021),GLKN2015B018,3900,0,Nestling,0.15890411,Lake Superior,L-SACN,Swede Hill,44.87476658,-92.76938157,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,16,5.8,110,ND,1.7,ND,0.41,3.8,ND,380,ND,1.7,2.6,10
#25 Dykstra et al (2021),GLKN2015M019,3900,0,Nestling,0.153424658,Lake Superior,MISS,Durnam Island,45.07773951,-93.28166247,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,12,3.8,4.6,ND,1.1,ND,1.4,5.7,0.12,150,ND,1.3,1.4,5.2
#25 Dykstra et al (2021),GLKN2015M018,2400,0,Nestling,0.109589041,Lake Superior,MISS,Banfill Island,45.11630974,-93.29324176,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,5.4,1.3,8.2,ND,0.42,ND,0.55,4.7,0.14,83,ND,0.37,0.67,2.7
#25 Dykstra et al (2021),GLKN2015M021,4200,1,Nestling,0.128767123,Lake Superior,MISS,Goodin Island,45.23918961,-93.50349813,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,5.9,0.98,1.3,ND,0.45,ND,0.83,6,0.22,67,ND,0.33,0.64,3.1
#25 Dykstra et al (2021),GLKN2015M010,3400,0,Nestling,0.147945205,Lake Superior,MISS,Spring Lake Range Line,44.75794982,-92.98593379,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,18,5,58,ND,2.3,ND,1.2,3.7,0.3,390,ND,1.3,2.5,7.7
#25 Dykstra et al (2021),GLKN2015B007,3600,1,Nestling,0.112328767,Lake Superior,MISS,Fort Snelling,44.89298737,-93.1787384,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,19,11,26,ND,1.3,ND,1.7,5.5,0.21,280,ND,3.5,3.8,6.4
#25 Dykstra et al (2021),GLKN2015B013,4400,1,Nestling,0.164383562,Lake Superior,MISS,Vermillion / Mississippi,44.7439697,-92.82797782,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,34,11,280,ND,7.5,ND,1.8,6,0.13,950,ND,2.4,3.2,11
#25 Dykstra et al (2021),GLKN2015M022,1800,0,Nestling,0.082191781,Lake Superior,MISS,Flint Hills,44.77764257,-93.02519689,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,5.3,1.8,17,ND,0.66,ND,1.5,0.82,ND,150,ND,0.54,0.67,2.5
#25 Dykstra et al (2021),GLKN2015B010,3100,1,Nestling,0.142465753,Lake Superior,MISS,Spring Lake,44.76506986,-92.97984559,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,18,5.2,64,ND,3.7,ND,1.6,3.6,0.17,520,ND,1.1,2.1,7.2
#25 Dykstra et al (2021),GLKN2015M024,4100,1,Nestling,0.139726027,Lake Superior,MISS,Lake Rebecca South,44.74470884,-92.86119134,Aves,Bald eagle,Plasma,1,1,NA,2015,0.22,NA,28,11,200,ND,5.7,ND,1,6.3,0.58,860,ND,3.3,4.4,14
#25 Dykstra et al (2021),GLKN2015B011,3000,0,Nestling,0.123287671,Lake Superior,MISS,West Spring Lake - South West,44.76690566,-93.00382222,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,18,6,39,ND,1.8,ND,1.1,3.4,0.23,380,ND,1.5,1.7,6.7
#25 Dykstra et al (2021),GLKN2015B015,3800,0,Nestling,0.15890411,Lake Superior,MISS,Prescott Island,44.7429687,-92.80307461,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,39,10,460,ND,11,ND,3.6,8.4,0.26,1700,ND,2.5,5.1,21
#25 Dykstra et al (2021),GLKN2015M026,2900,0,Nestling,0.104109589,Lake Superior,MISS,Mud hen Lake Sloughs,44.70254266,-92.7430257,Aves,Bald eagle,Plasma,1,1,NA,2015,0.42,NA,13,5.7,81,ND,2,ND,1.1,2.8,0.32,350,ND,1.9,2.3,6.4
#25 Dykstra et al (2021),GLKN2015M002,3590,1,Nestling,0.117808219,Lake Superior,MISS,Warner Road,44.94547268,-93.05754098,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,5.6,2.7,10,ND,2.4,ND,1.2,2.8,0.31,330,ND,0.54,1.3,3.4
#25 Dykstra et al (2021),GLKN2015M015,2800,0,Nestling,0.101369863,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,14,4.9,40,ND,4.1,ND,2.2,2.8,1.2,510,ND,1.2,2,6.6
#25 Dykstra et al (2021),GLKN2015M014,4000,1,Nestling,0.134246575,Lake Superior,MISS,Pigs Eye Rookery,44.89644327,-93.02206968,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,14,4.6,48,ND,2.7,ND,1.4,2.9,0.16,440,ND,1.2,1.9,6.3
#25 Dykstra et al (2021),GLKN2015B004,3800,1,Nestling,0.134246575,Lake Superior,MISS,Randolph/Shepard,44.92504094,-93.11910113,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,17,5,47,ND,1.9,ND,0.92,3.6,ND,410,ND,1.6,2.3,5.8
#25 Dykstra et al (2021),GLKN2015B005,3000,0,Nestling,0.093150685,Lake Superior,MISS,Lilydale West,44.90665864,-93.1341749,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,17,6.2,45,ND,1.2,ND,0.55,5,0.23,340,ND,1.8,2.5,7.9
#25 Dykstra et al (2021),GLKN2015B001,2600,0,Nestling,0.084931507,Lake Superior,MISS,Pigs Eye South Central Lake,44.90599837,-93.03009454,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,11,3.3,33,ND,2.8,ND,1.8,1.5,1,420,ND,1.2,1.4,3.9
#25 Dykstra et al (2021),GLKN2015M012,3900,0,Nestling,0.136986301,Lake Superior,MISS,Wertheimer Island,44.89106855,-93.02179965,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,17,5.3,70,ND,3.4,ND,2.4,3.3,0.5,510,ND,1.3,2,6.5
#25 Dykstra et al (2021),GLKN2015M008,3450,0,Nestling,0.128767123,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,14,4.8,42,ND,2.6,ND,1.2,2.7,0.21,480,ND,0.98,1.8,6.1
#25 Dykstra et al (2021),GLKN2015B016,3500,0,Nestling,0.161643836,Lake Superior,MISS,King's Cove,44.75398768,-92.85557458,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,37,12,280,ND,9.2,ND,6.9,5.4,0.28,1100,ND,3.2,3.9,13
#25 Dykstra et al (2021),GLKN2015M009,3000,0,Nestling,0.104109589,Lake Superior,MISS,Baldwin Lake,44.78038635,-93.00479347,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,9.1,3.4,23,ND,0.97,ND,0.5,1.6,0.17,210,ND,0.61,1.3,4.3
#25 Dykstra et al (2021),GLKN2015B009,4400,1,Nestling,0.131506849,Lake Superior,MISS,River Mile 820 Island,44.77844512,-92.93941951,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,20,8.7,86,ND,4.2,ND,2.7,5.1,0.22,710,ND,2.2,2.6,8.2
#25 Dykstra et al (2021),GLKN2015B044,3300,1,Nestling,0.090410959,Lake Superior,U-SACN,Big Island,46.08037023,-92.22256448,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,1.9,0.39,0.58,ND,ND,ND,ND,2.4,ND,13,ND,ND,0.45,2.3
#25 Dykstra et al (2021),GLKN2015B038,4300,1,Nestling,0.169863014,Lake Superior,U-SACN,Thayers Landing,46.01199202,-92.44319683,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,3.4,0.81,0.7,ND,0.24,ND,0.35,3.9,ND,46,ND,0.21,0.91,3.5
#25 Dykstra et al (2021),GLKN2015B040,3500,1,Nestling,0.112328767,Lake Superior,U-SACN,Kettle River Confluence,45.86064593,-92.73961769,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,4.9,0.8,0.87,ND,0.16,ND,0.21,8.3,0.19,31,ND,0.21,0.89,4.2
#25 Dykstra et al (2021),GLKN2015B037,3900,1,Nestling,0.112328767,Lake Superior,U-SACN,St. Croix Wild River State Park,45.52434106,-92.74705289,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,2.6,0.52,0.55,ND,ND,ND,ND,3.6,0.12,18,ND,0.16,0.66,2.7
#25 Dykstra et al (2021),GLKN2015B035,3700,0,Nestling,0.17260274,Lake Superior,U-SACN,North Dry Creek,45.51852929,-92.72928466,Aves,Bald eagle,Plasma,1,1,NA,2015,0.92,NA,1.2,0.3,0.42,ND,0.26,ND,0.66,1.7,ND,14,ND,ND,0.33,1.1
#25 Dykstra et al (2021),GLKN2015B033,3900,0,Nestling,0.161643836,Lake Superior,U-SACN,Restoration Island,46.01364976,-92.35543144,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,3.1,0.98,0.79,ND,ND,ND,0.19,1.4,ND,24,ND,0.21,0.7,3.5
#25 Dykstra et al (2021),GLKN2015B034,4900,1,Nestling,0.17260274,Lake Superior,U-SACN,Wild Mountain,45.48724063,-92.71433323,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,2,0.52,0.9,ND,ND,ND,0.24,1.3,ND,16,ND,0.22,0.57,1.9
#25 Dykstra et al (2021),GLKN2015B039,3300,0,Nestling,0.136986301,Lake Superior,U-SACN,Head of the Rapids,45.93907291,-92.61370774,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,2.1,0.39,0.41,ND,ND,ND,0.13,2.7,ND,14,ND,ND,0.38,2.1
#25 Dykstra et al (2021),GLKN2015B047,3600,1,Nestling,0.120547945,Lake Superior,U-SACN,Pacwawong Lake,46.15108372,-91.34475141,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,1.1,0.37,ND,ND,ND,ND,ND,1.1,ND,7.5,ND,ND,0.71,1.8
#25 Dykstra et al (2021),GLKN2015B046,2500,0,Nestling,0.106849315,Lake Superior,U-SACN,Stinnett,45.98489563,-91.59094151,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,2.3,0.63,0.67,ND,ND,ND,ND,4.7,0.13,18,ND,0.23,0.71,2.5
#25 Dykstra et al (2021),GLKN2015B042,3100,0,Nestling,0.117808219,Lake Superior,U-SACN,Howells Landing,46.02835949,-92.01115629,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,7.1,1.2,0.41,ND,ND,ND,ND,6.6,ND,24,ND,0.42,1.4,6.4
#25 Dykstra et al (2021),GLKN2015B045,3700,1,Nestling,0.131506849,Lake Superior,U-SACN,Trego Lake,45.91357865,-91.83963353,Aves,Bald eagle,Plasma,1,1,NA,2015,ND,NA,3.1,0.68,0.81,ND,ND,ND,0.14,3.5,ND,21,ND,0.19,0.64,3.2