Author (Citation),Sample ID,Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFHxS,PFOS,PFDS,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA
#33 Gewurtz et al (2016),33GWHG 1,Lake Superior,Ontario,Granite Island,48.7204,-88.4602,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.3,97,2.3,<0.20,5.1,5.2,10,2.6,6.7,0.2
#33 Gewurtz et al (2016),33GWHG 2,Lake Superior,Ontario,Granite Island,48.7204,-88.4602,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,0.5,114,2.9,0.97,9.3,7.3,13,3.6,6.7,0.74
#33 Gewurtz et al (2016),33GWHG 3,Lake Superior,Ontario,Granite Island,48.7204,-88.4602,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,0.46,169,3.9,0.24,8.9,7,14,2.3,3.9,0.43
#33 Gewurtz et al (2016),33GWHG 4,Lake Superior,Ontario,Granite Island,48.7204,-88.4602,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.22,73,2.6,0.62,9.1,5.4,17,2.5,9,1.7
#33 Gewurtz et al (2016),33GWHG 5,Lake Superior,Ontario,Agawa Rocks,47.3508,-84.7007,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.4,103,2.1,<0.20,9.4,7.8,15,5.4,11,1.5
#33 Gewurtz et al (2016),33GWHG 6,Lake Superior,Ontario,Agawa Rocks,47.3508,-84.7007,Aves,Herring gull,Composite eggs,5,13,5/15/10,2010,0.57,180,3.2,1,15,12,18,7.2,7.5,1.2
#33 Gewurtz et al (2016),33GWHG 7,Lake Superior,Ontario,Agawa Rocks,47.3508,-84.7007,Aves,Herring gull,Composite eggs,5,13,5/15/11,2011,0.39,110,2.6,0.54,10,6.6,13,5,9,2.3
#33 Gewurtz et al (2016),33GWHG 8,Lake Superior,Ontario,Agawa Rocks,47.3508,-84.7007,Aves,Herring gull,Composite eggs,5,13,5/15/12,2012,0.22,58,1.4,0.7,9.9,11,25,7.6,7.2,1.1
#33 Gewurtz et al (2016),33GWHG 9,Lake Superior,Ontario,Agawa Rocks,47.3508,-84.7007,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.3,54,1.3,0.84,15,17,59,7.8,16,2.8
#33 Gewurtz et al (2016),33GWHG 10,Lake Superior,Ontario,Agawa Rocks,47.3508,-84.7007,Aves,Herring gull,Composite eggs,5,13,5/15/14,2014,<0.51,124,1.8,<0.75,10,11,22,8.1,17,3.9
#33 Gewurtz et al (2016),33GWHG 11,Lake Michigan,"Wisconsin, USA",Big Sister Island,45.2237,-87.1459,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.6,192,3.4,<0.20,2.4,6.7,10,5.7,8,1.8
#33 Gewurtz et al (2016),33GWHG 12,Lake Michigan,"Wisconsin, USA",Big Sister Island,45.2237,-87.1459,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,0.64,166,10,0.63,2.2,7.2,12,7.8,6.7,2.4
#33 Gewurtz et al (2016),33GWHG 13,Lake Michigan,"Wisconsin, USA",Big Sister Island,45.2237,-87.1459,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,0.73,186,5.3,0.35,1.6,5.9,8.6,7.2,7.9,2.3
#33 Gewurtz et al (2016),33GWHG 14,Lake Michigan,"Wisconsin, USA",Big Sister Island,45.2237,-87.1459,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.44,364,3.8,0.47,3.5,4.5,8.2,2.4,7.5,5.1
#33 Gewurtz et al (2016),33GWHG 15,Lake Michigan,"Michigan, USA",Gull Island,45.5098,-86.7218,Aves,Herring gull,Composite eggs,1,11,5/15/09,2009,0.6,199,2.2,<0.20,3.7,3.9,6.9,2.9,6.2,0.7
#33 Gewurtz et al (2016),33GWHG 16,Lake Michigan,"Michigan, USA",Gull Island,45.5098,-86.7218,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,1.3,134,4.9,0.38,3.2,4,6.6,3.1,5.1,2.2
#33 Gewurtz et al (2016),33GWHG 17,Lake Michigan,"Michigan, USA",Gull Island,45.5098,-86.7218,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,1.1,390,10,<0.20,4.5,8.1,8.6,4.8,13,3.7
#33 Gewurtz et al (2016),33GWHG 18,Lake Michigan,"Michigan, USA",Gull Island,45.5098,-86.7218,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.91,133,4.9,0.27,3.8,6,14,3.8,9,3.5
#33 Gewurtz et al (2016),33GWHG 19,Lake Huron,"Michigan, USA",Channel-Shelter Island,43.6729,-83.8288,Aves,Herring gull,Composite eggs,1,11,5/15/09,2009,0.2,127,9.7,<0.20,0.9,6.4,12,4,6.1,1.6
#33 Gewurtz et al (2016),33GWHG 20,Lake Huron,"Michigan, USA",Channel-Shelter Island,43.6729,-83.8288,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,0.33,203,17,0.26,8.3,9.3,36,3.9,7.4,2.8
#33 Gewurtz et al (2016),33GWHG 21,Lake Huron,"Michigan, USA",Channel-Shelter Island,43.6729,-83.8288,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,0.77,364,29,2.2,4.2,22,29,11,17,7.6
#33 Gewurtz et al (2016),33GWHG 22,Lake Huron,"Michigan, USA",Channel-Shelter Island,43.6729,-83.8288,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.58,211,9.7,0.47,1.8,6.6,9,3.4,6.8,4.2
#33 Gewurtz et al (2016),33GWHG 23,Lake Huron,Ontario,Double Island,46.1734,-82.8642,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.7,149,1.5,1.6,15,18,22,9.3,15,2.1
#33 Gewurtz et al (2016),33GWHG 24,Lake Huron,Ontario,Double Island,46.1734,-82.8642,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,1.3,223,2.7,4.1,25,35,36,12,11,1.8
#33 Gewurtz et al (2016),33GWHG 25,Lake Huron,Ontario,Double Island,46.1734,-82.8642,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,1.2,184,3.6,1.8,12,16,19,8.6,19,6.2
#33 Gewurtz et al (2016),33GWHG 26,Lake Huron,Ontario,Double Island,46.1734,-82.8642,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.63,119,1.4,1,17,6.1,27,5.3,8.9,3.4
#33 Gewurtz et al (2016),33GWHG 27,Lake Huron,Ontario,Chantry Island,44.4928,-81.4033,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.4,114,3.4,0.4,2.6,4.3,6.7,4,6.3,1.8
#33 Gewurtz et al (2016),33GWHG 28,Lake Huron,Ontario,Chantry Island,44.4928,-81.4033,Aves,Herring gull,Composite eggs,1,11,5/15/10,2010,1.3,217,6.2,1.1,1.9,4.3,5.5,4.5,3.2,4.4
#33 Gewurtz et al (2016),33GWHG 29,Lake Huron,Ontario,Chantry Island,44.4928,-81.4033,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,0.86,127,4.4,0.5,3.6,4.5,4.9,4,5.8,1.3
#33 Gewurtz et al (2016),33GWHG 30,Lake Huron,Ontario,Chantry Island,44.4928,-81.4033,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.52,43,2.1,0.6,2.4,1.2,4.8,1.5,2.6,1.8
#33 Gewurtz et al (2016),33GWHG 31,Detroit River,Ontario,Turkey  Island,42.1858,-83.1136,Aves,Herring gull,Composite eggs,1,4,5/15/10,2010,0.67,105,2.1,1.1,9.8,7.1,14,3.9,3.6,0.95
#33 Gewurtz et al (2016),33GWHG 32,Lake Erie,Ontario,Middle Island,41.6817,-82.6817,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.8,676,18,<0.20,3.6,30,37,21,15,7.6
#33 Gewurtz et al (2016),33GWHG 33,Lake Erie,Ontario,Middle Island,41.6817,-82.6817,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,1,829,53,0.74,4.8,26,41,16,9.9,2.1
#33 Gewurtz et al (2016),33GWHG 34,Lake Erie,Ontario,Middle Island,41.6817,-82.6817,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,0.57,490,32,<0.20,2,19,20,11,9,2.6
#33 Gewurtz et al (2016),33GWHG 35,Lake Erie,Ontario,Middle Island,41.6817,-82.6817,Aves,Herring gull,Composite eggs,1,12,5/15/12,2012,0.58,449,25,<0.20,1.8,45,25,9.1,14,5.8
#33 Gewurtz et al (2016),33GWHG 36,Lake Erie,Ontario,Port Colborne,42.8683,-79.2583,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.3,155,3.6,<0.20,0.8,6.5,8.9,5.1,8.1,3.1
#33 Gewurtz et al (2016),33GWHG 37,Lake Erie,Ontario,Port Colborne,42.8683,-79.2583,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,1.1,295,9.9,1.8,3.3,12,16,6.7,10,2.6
#33 Gewurtz et al (2016),33GWHG 38,Lake Erie,Ontario,Port Colborne,42.8683,-79.2583,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,0.49,336,14,0.61,3.1,11,14,6.5,13,5.1
#33 Gewurtz et al (2016),33GWHG 39,Lake Erie,Ontario,Port Colborne,42.8683,-79.2583,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.74,298,8.2,0.32,2.7,15,26,7,8.7,6.6
#33 Gewurtz et al (2016),33GWHG 40,Lake Erie; Lake Ontario,Ontario,Weseloh Rocks,43.0754,-79.0701,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.4,361,3.5,<0.20,5.3,21,19,7.3,11,1.3
#33 Gewurtz et al (2016),33GWHG 41,Lake Erie; Lake Ontario,Ontario,Weseloh Rocks,43.0754,-79.0701,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,1.4,560,14,1.2,8.4,24,28,8.8,13,2.1
#33 Gewurtz et al (2016),33GWHG 42,Lake Erie; Lake Ontario,Ontario,Weseloh Rocks,43.0754,-79.0701,Aves,Herring gull,Composite eggs,1,8,5/15/11,2011,0.78,542,15,<0.20,6.6,49,21,6,5.5,1.2
#33 Gewurtz et al (2016),33GWHG 43,Lake Erie; Lake Ontario,Ontario,Weseloh Rocks,43.0754,-79.0701,Aves,Herring gull,Composite eggs,1,12,5/15/12,2012,0.39,453,10,0.69,3.6,21,19,7.5,16,6.1
#33 Gewurtz et al (2016),33GWHG 44,Lake Ontario,Ontario,Hamilton Harbour,43.307,-79.8048,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,1.2,652,16,<0.20,2.5,15,16,17,6,9.2
#33 Gewurtz et al (2016),33GWHG 45,Lake Ontario,Ontario,Hamilton Harbour,43.307,-79.8048,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,1.5,467,25,0.66,3,8.4,9.4,6.6,8.2,6
#33 Gewurtz et al (2016),33GWHG 46,Lake Ontario,Ontario,Hamilton Harbour,43.307,-79.8048,Aves,Herring gull,Composite eggs,1,13,5/15/11,2011,2,796,50,0.36,5.9,15,13,9.3,8.4,2.5
#33 Gewurtz et al (2016),33GWHG 47,Lake Ontario,Ontario,Hamilton Harbour,43.307,-79.8048,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.9,336,13,0.61,2.6,12,14,4.7,5.3,4.5
#33 Gewurtz et al (2016),33GWHG 48,Lake Ontario,Ontario,Hamilton Harbour,43.307,-79.8048,Aves,Herring gull,Composite eggs,5,14,5/15/14,2014,1,400,8,<0.75,1.7,12,10,8.4,8,5.1
#33 Gewurtz et al (2016),33GWHG 49,Lake Ontario,Ontario,Toronto Harbour,43.6214,-79.3313,Aves,Herring gull,Composite eggs,1,14,5/15/09,2009,1.9,470,8.9,<0.20,3.4,10,11,14,9.5,13
#33 Gewurtz et al (2016),33GWHG 50,Lake Ontario,Ontario,Toronto Harbour,43.6214,-79.3313,Aves,Herring gull,Composite eggs,5,11,5/15/10,2010,2.1,997,33,0.2,4.8,15,14,9.1,12,3.3
#33 Gewurtz et al (2016),33GWHG 51,Lake Ontario,Ontario,Toronto Harbour,43.6214,-79.3313,Aves,Herring gull,Composite eggs,4,7,5/15/11,2011,2.7,1032,37,0.66,5.7,11,10,10,6.8,4
#33 Gewurtz et al (2016),33GWHG 52,Lake Ontario,Ontario,Toronto Harbour,43.6214,-79.3313,Aves,Herring gull,Composite eggs,5,13,5/15/12,2012,1.1,886,26,0.35,3.3,11,7.8,7.6,5.9,7.3
#33 Gewurtz et al (2016),33GWHG 53,Lake Ontario,Ontario,Toronto Harbour,43.6214,-79.3313,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,1.4,723,16,0.78,5.1,9.8,20,7.7,8.5,5.6
#33 Gewurtz et al (2016),33GWHG 54,Lake Ontario,Ontario,Snake Island,44.1908,-76.5431,Aves,Herring gull,Composite eggs,1,13,5/15/09,2009,0.6,354,5.2,<0.20,1.7,13,24,10,13,3.1
#33 Gewurtz et al (2016),33GWHG 55,Lake Ontario,Ontario,Snake Island,44.1908,-76.5431,Aves,Herring gull,Composite eggs,1,13,5/15/10,2010,0.71,393,16,0.49,2.1,15,25,9.2,9.1,4.5
#33 Gewurtz et al (2016),33GWHG 56,Lake Ontario,Ontario,Snake Island,44.1908,-76.5431,Aves,Herring gull,Composite eggs,1,12,5/15/11,2011,0.97,404,15,<0.20,2.7,22,19,7.7,14,6
#33 Gewurtz et al (2016),33GWHG 57,Lake Ontario,Ontario,Snake Island,44.1908,-76.5431,Aves,Herring gull,Composite eggs,1,13,5/15/12,2012,0.34,262,6,0.37,1.9,9.3,27,7.1,7.5,4.3
#33 Gewurtz et al (2016),33GWHG 62,Lake Ontario,"New York, USA",Swinburn Island,45.0211,-74.8115,Aves,Herring gull,Composite eggs,1,11,5/15/09,2009,0.9,46,4.7,1,1.8,3.7,6.6,5.3,6.2,2.8
#33 Gewurtz et al (2016),33GWHG 63,Lake Ontario,Quebec,Ile Deslauriers,45.7122,-73.4408,Aves,Herring gull,Composite eggs,5,10,5/15/10,2010,0.36,451,21,1.6,3.4,14,24,8.9,9.5,11
#33 Gewurtz et al (2016),33GWHG 64,Lake Ontario,Quebec,Ile Deslauriers,45.7122,-73.4408,Aves,Herring gull,Composite eggs,5,10,5/15/11,2011,1.5,468,38,0.27,3.8,18,28,17,17,13
#33 Gewurtz et al (2016),33GWHG 65,Lake Ontario,Quebec,Ile Deslauriers,45.7122,-73.4408,Aves,Herring gull,Composite eggs,5,15,5/15/12,2012,0.67,365,34,0.47,2.4,8.9,15,17,9.2,8.2
#33 Gewurtz et al (2016),33GWHG 66,Lake Ontario,Quebec,Ile Deslauriers,45.7122,-73.4408,Aves,Herring gull,Composite eggs,5,10,5/15/14,2014,0.36,312,16,<0.75,2.3,16,21,20,18,12
#33 Gewurtz et al (2016),33GWHG 67,Lake Ontario,Quebec,Ile Bellechasse,46.9314,-70.7672,Aves,Herring gull,Composite eggs,3,10,5/15/09,2009,0.33,73,2.1,0.18,2.6,3.6,5.7,3.3,6.2,2.6
#33 Gewurtz et al (2016),33GWHG 68,Lake Ontario,Quebec,Ile Bellechasse,46.9314,-70.7672,Aves,Herring gull,Composite eggs,5,10,5/15/10,2010,0.1,78,4.1,1.3,1.7,3.9,6.1,2.7,4.6,2.6
#33 Gewurtz et al (2016),33GWHG 69,Lake Ontario,Quebec,Ile Bellechasse,46.9314,-70.7672,Aves,Herring gull,Composite eggs,5,10,5/15/11,2011,0.28,78,3,0.38,1.6,4.2,6.1,3.9,7.2,4.3
#33 Gewurtz et al (2016),33GWHG 70,Lake Ontario,Quebec,Ile Bellechasse,46.9314,-70.7672,Aves,Herring gull,Composite eggs,5,15,5/15/12,2012,0.28,76,3.7,0.42,1.3,3.2,5.4,4.2,3.7,3.9
#33 Gewurtz et al (2016),33GWHG 71,Lake Ontario,Quebec,Ile Bellechasse,46.9314,-70.7672,Aves,Herring gull,Composite eggs,5,15,5/15/14,2014,<0.51,96,3.4,<0.75,1.2,5.3,7.8,5.5,6.7,2.9