Author (Citation),Sample ID,Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFBS,PFHxS,PFOS,PFDS,NMeFOSAA,NEtFOSAA,PFOSA
#45 Brase et al (2022),#45 BRASE 1,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.57,<0.08,0.56,0.43,<0.50,<0.33,<0.13,<0.36,<0.22,22.91,<0.55,0.4,<0.16,0.53
#45 Brase et al (2022),#45 BRASE 2,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,9.7,1.06,1.08,0.73,<0.50,<0.33,<0.13,<0.36,<0.22,24.23,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 3,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,7.86,0.67,0.61,0.45,<0.50,<0.33,<0.13,<0.36,<0.22,18.92,<0.55,0.52,<0.16,0.53
#45 Brase et al (2022),#45 BRASE 4,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.96,0.22,0.25,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,7.01,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 5,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.94,0.16,0.23,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,6.52,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 6,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.31,0.22,0.27,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,8.69,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 7,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.83,0.23,0.28,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,8.67,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 8,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.82,0.15,0.17,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,6.53,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 9,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.69,0.18,0.23,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,5.98,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 10,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.02,0.45,0.2,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.66,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 11,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.96,0.58,0.26,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,4.05,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 12,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.4,0.75,0.29,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,5.57,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 13,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.11,0.51,0.31,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.86,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 14,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.79,0.37,0.25,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 15,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.71,0.41,0.21,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.09,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 16,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.72,0.76,0.29,0.36,<0.50,<0.33,<0.13,<0.36,<0.22,2.66,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 17,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.6,0.63,0.24,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.51,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 18,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.64,0.71,0.3,0.35,<0.50,<0.33,<0.13,<0.36,<0.22,2.64,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 19,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.93,0.82,0.38,0.43,<0.50,<0.33,<0.13,<0.36,<0.22,2.93,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 20,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.98,0.88,0.35,0.47,<0.50,<0.33,<0.13,<0.36,<0.22,3.35,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 21,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Mayflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.1,0.95,0.46,0.46,<0.50,<0.33,<0.13,<0.36,<0.22,3.31,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 22,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.55,0.66,0.81,0.41,<0.50,<0.33,<0.13,<0.36,<0.22,18.45,0.9,<0.18,<0.16,0.39
#45 Brase et al (2022),#45 BRASE 23,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.79,0.63,0.69,0.4,<0.50,<0.33,<0.13,<0.36,<0.22,15.8,<0.55,<0.18,<0.16,0.39
#45 Brase et al (2022),#45 BRASE 24,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,5.89,0.69,0.74,0.43,<0.50,<0.33,<0.13,<0.36,<0.22,23.75,<0.55,<0.18,<0.16,0.35
#45 Brase et al (2022),#45 BRASE 25,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.68,0.58,0.7,0.4,<0.50,<0.33,<0.13,<0.36,<0.22,17.58,<0.55,<0.18,<0.16,0.37
#45 Brase et al (2022),#45 BRASE 26,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.28,0.63,0.62,0.5,<0.50,<0.33,<0.13,<0.36,<0.22,24.22,<0.55,<0.18,<0.16,0.36
#45 Brase et al (2022),#45 BRASE 27,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,5.55,0.74,0.84,0.41,<0.50,<0.33,<0.13,<0.36,<0.22,22.5,0.6,<0.18,<0.16,0.22
#45 Brase et al (2022),#45 BRASE 28,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.51,0.82,1.07,0.53,<0.50,<0.33,<0.13,<0.36,<0.22,23.8,<0.55,<0.18,<0.16,0.3
#45 Brase et al (2022),#45 BRASE 29,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.43,0.7,1.09,0.62,<0.50,<0.33,<0.13,<0.36,<0.22,26.58,0.58,<0.18,<0.16,0.23
#45 Brase et al (2022),#45 BRASE 30,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.46,0.74,1.16,0.65,<0.50,<0.33,<0.13,<0.36,<0.22,24.43,<0.55,<0.18,<0.16,0.31
#45 Brase et al (2022),#45 BRASE 31,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.46,0.78,1.21,0.68,<0.50,<0.33,<0.13,<0.36,<0.22,29.05,<0.55,<0.18,<0.16,0.47
#45 Brase et al (2022),#45 BRASE 32,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.04,0.61,0.95,0.49,<0.50,<0.33,<0.13,<0.36,<0.22,19.1,<0.55,<0.18,<0.16,0.3
#45 Brase et al (2022),#45 BRASE 33,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.28,0.78,0.93,0.46,<0.50,<0.33,<0.13,<0.36,<0.22,22.14,<0.55,<0.18,<0.16,0.28
#45 Brase et al (2022),#45 BRASE 34,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.47,0.41,<0.50,<0.33,<0.13,<0.36,<0.22,3.87,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 35,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.03,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 36,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.26,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.31,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 37,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,<0.12,0.95,<0.50,<0.33,<0.13,<0.36,<0.22,4.34,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 38,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.5,0.59,<0.50,<0.33,<0.13,<0.36,<0.22,3.99,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 39,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.28,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.04,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 40,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,1,2.09,0.87,<0.33,<0.13,<0.36,<0.22,9.53,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 41,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.74,1.56,0.61,<0.33,<0.13,<0.36,<0.22,9.24,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 42,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.62,1.08,<0.50,<0.33,<0.13,<0.36,<0.22,6.09,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 43,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.72,1.12,<0.50,<0.33,<0.13,<0.36,<0.22,6.73,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 44,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.15,0.39,<0.50,<0.33,<0.13,<0.36,<0.22,1.5,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 45,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Hellgrammites,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.3,0.45,<0.50,<0.33,<0.13,<0.36,<0.22,1.7,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 46,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.49,0.53,<0.12,0.37,<0.50,<0.33,<0.13,<0.36,<0.22,6,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 47,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.82,0.95,<0.12,0.46,<0.50,<0.33,<0.13,<0.36,<0.22,9.57,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 48,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.49,0.63,<0.12,0.45,<0.50,<0.33,<0.13,<0.36,<0.22,5.89,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 49,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.92,0.98,<0.12,0.58,<0.50,<0.33,<0.13,<0.36,<0.22,10.34,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 50,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.05,0.7,<0.12,0.36,<0.50,<0.33,<0.13,<0.36,<0.22,6.76,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 51,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.13,0.82,<0.12,0.47,<0.50,<0.33,<0.13,<0.36,<0.22,8.1,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 52,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.49,0.96,<0.12,0.59,<0.50,<0.33,<0.13,<0.36,<0.22,14.77,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 53,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,4.09,0.96,<0.12,0.58,<0.50,<0.33,<0.13,<0.36,<0.22,15.68,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 54,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.99,0.86,<0.12,0.46,<0.50,<0.33,<0.13,<0.36,<0.22,13.27,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 55,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.62,0.67,<0.12,0.39,<0.50,<0.33,<0.13,<0.36,<0.22,9.74,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 56,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.92,0.9,<0.12,0.52,<0.50,<0.33,<0.13,<0.36,<0.22,12.7,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 57,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.76,0.58,<0.12,0.35,<0.50,<0.33,<0.13,<0.36,<0.22,10.03,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 58,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.47,0.69,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.54,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 59,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.56,0.67,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.83,<0.55,<0.18,<0.16,<0.07
