Author (Citation),Sample ID,Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFBS,PFHxS,PFOS,PFDS,NMeFOSAA,NEtFOSAA,PFOSA
#45 Brase et al (2022),#45 BRASE 60,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.42,0.6,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.49,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 61,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.51,0.78,<0.12,0.34,<0.50,<0.33,<0.13,<0.36,<0.22,1.57,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 62,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.3,0.38,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.95,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 63,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Water penny beetles,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.32,0.49,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.04,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 64,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.41,0.83,<0.12,0.49,<0.50,<0.33,<0.13,<0.36,<0.22,8.78,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 65,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.61,0.51,<0.12,0.33,<0.50,<0.33,<0.13,<0.36,<0.22,5.22,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 66,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.73,0.85,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,6.18,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 67,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,3.3,1.64,<0.12,0.67,<0.50,<0.33,<0.13,<0.36,<0.22,12.8,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 68,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.24,0.67,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,6.37,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 69,Lake Ontario,"Hoosic River, Downstream",42.91418046,-73.35759986,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.41,1,<0.12,0.37,<0.50,<0.33,<0.13,<0.36,<0.22,6.04,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 70,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.1,0.54,<0.12,0.36,<0.50,<0.33,<0.13,<0.36,<0.22,5.65,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 71,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.12,0.49,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,4.84,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 72,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.87,0.41,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,4.4,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 73,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.83,0.46,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,4.21,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 74,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1,0.41,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.96,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 75,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Caddisflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.04,0.43,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,4.96,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 76,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.58,0.14,0.46,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,13.37,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 77,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.25,0.26,0.46,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,11.11,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 78,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,<0.12,0.38,<0.50,<0.33,<0.13,<0.36,<0.22,3.52,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 79,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.15,0.24,0.36,<0.50,<0.33,<0.13,<0.36,<0.22,4.97,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 80,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.29,0.35,0.34,<0.50,<0.33,<0.13,<0.36,<0.22,5.34,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 81,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.17,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.89,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 82,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.2,0.24,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.87,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 83,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.17,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.16,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 84,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.28,0.38,0.53,<0.50,<0.33,<0.13,<0.36,<0.22,5.04,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 85,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.14,0.23,0.39,<0.50,<0.33,<0.13,<0.36,<0.22,2.65,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 86,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.48,0.3,0.32,0.41,<0.50,<0.33,<0.13,<0.36,<0.22,3.42,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 87,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.35,0.22,0.24,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.17,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 88,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.12,0.22,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.16,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 89,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Stoneflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.19,0.22,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.91,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 90,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.39,0.13,0.16,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.07,<0.55,<0.18,<0.16,0.22
#45 Brase et al (2022),#45 BRASE 91,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.93,<0.08,0.14,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.46,<0.55,<0.18,<0.16,0.19
#45 Brase et al (2022),#45 BRASE 92,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.11,<0.08,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.71,<0.55,<0.18,<0.16,0.15
#45 Brase et al (2022),#45 BRASE 93,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.11,0.11,0.2,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.08,<0.55,<0.18,<0.16,0.13
#45 Brase et al (2022),#45 BRASE 94,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,1.64,0.14,0.22,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.68,<0.55,<0.18,<0.16,0.22
#45 Brase et al (2022),#45 BRASE 95,Lake Ontario,"Hoosic River, Upstream",42.8597623,-73.33928746,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,2.69,0.18,0.4,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.47,<0.55,<0.18,<0.16,0.22
#45 Brase et al (2022),#45 BRASE 96,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.48,0.42,0.47,<0.50,<0.33,<0.13,<0.36,<0.22,0.66,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 97,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.95,0.61,0.64,<0.50,<0.33,<0.13,<0.36,<0.22,1.2,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 98,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.27,0.25,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.98,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 99,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.25,0.31,0.47,<0.50,<0.33,<0.13,<0.36,<0.22,0.54,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 100,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.32,0.28,0.38,<0.50,<0.33,<0.13,<0.36,<0.22,0.49,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 101,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.44,0.36,0.38,<0.50,<0.33,<0.13,<0.36,<0.22,0.76,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 102,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.3,<0.08,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.76,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 103,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.47,0.27,0.28,0.65,<0.50,<0.33,<0.13,<0.36,<0.22,1.02,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 104,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Astacoidea,Crayfish,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.37,0.3,0.46,0.98,<0.50,<0.33,<0.13,<0.36,<0.22,1.22,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 105,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.35,0.27,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,3.74,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 106,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.29,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.57,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 107,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.41,0.17,0.46,<0.50,<0.33,<0.13,<0.36,<0.22,4.86,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 108,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.3,0.32,0.33,<0.50,<0.33,<0.13,<0.36,<0.22,3.5,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 109,Lake Ontario,"Poesten Kill, Downstream",42.71817603,-73.60756742,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.46,0.55,0.58,<0.50,<0.33,<0.13,<0.36,<0.22,9.16,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 110,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.3,1.13,0.89,1.23,<0.50,<0.33,<0.13,<0.36,<0.22,8.93,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 111,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.33,0.84,0.66,0.88,<0.50,<0.33,<0.13,<0.36,<0.22,5.93,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 112,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.25,0.4,0.5,<0.50,<0.33,<0.13,<0.36,<0.22,2.42,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 113,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.33,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 114,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.43,0.43,0.42,<0.50,<0.33,<0.13,<0.36,0.22,1.23,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 115,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Dragonflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,1.82,<0.2,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 116,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Trueflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,0.69,0.23,0.2,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.7,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 117,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Trueflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.17,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.64,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 118,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Trueflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.11,<0.12,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,0.35,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 119,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Trueflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.24,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.28,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 120,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Trueflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,<0.08,0.18,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,1.78,<0.55,<0.18,<0.16,<0.07
#45 Brase et al (2022),#45 BRASE 121,Lake Ontario,"Poesten Kill, Upstream",42.67856816,-73.49986282,Insecta,Trueflies,Bulk composite,1,NA,9/1/20,2020,<0.70,<0.30,<0.46,<0.30,0.16,0.23,<0.32,<0.50,<0.33,<0.13,<0.36,<0.22,2.1,<0.55,<0.18,<0.16,<0.07