Author (Citation),Sample ID,Total Length (cm),Sex Ratio,d13C,d15N,Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFPeS,PFHpA,PFHxS,PFOA,PFHpS,PFNA,PFOS,PFDA,PFNS,PFUnA,PFDS,PFDoA,PFDoS,PFTrDA,PFTeDA,PFHxDA,PFODA
#47 Miranda et al (2023),AW-15_2,8.1,NA,-25.8,8.78,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Alewife,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,9.06,<0.02,0.23,3.56,0.23,<0.02,<0.01,<0.02,0.12,<0.02,0.18,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-16_4,10.85,NA,-25.7,7.54,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Alewife,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.21,<0.02,0.20,6.46,0.18,<0.02,<0.01,<0.02,0.11,<0.02,0.24,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-17_3,13.35,NA,-25.4,7.99,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.26,<0.02,0.15,5.40,0.17,<0.02,<0.01,<0.02,0.08,<0.02,0.20,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-18_4,12.3,NA,-26.1,8.71,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Alewife,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.12,<0.02,0.25,4.08,0.18,<0.02,<0.01,<0.02,0.07,<0.02,0.14,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-1_3,8.55,NA,-25.3,8.31,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.20,<0.02,0.19,6.83,0.18,<0.02,<0.01,<0.02,0.07,<0.02,0.16,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-2_3,8.5,NA,-25.6,8.55,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.21,<0.02,0.15,6.11,0.16,<0.02,<0.01,<0.02,0.07,<0.02,0.13,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-3_3,8.4,NA,-26.2,8.72,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.17,<0.02,<0.03,3.32,<0.04,<0.02,<0.01,<0.02,0.05,<0.02,0.11,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-4_3,9.2,NA,-27.1,11.6,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.16,<0.02,0.13,3.79,<0.04,<0.02,<0.01,<0.02,0.08,<0.02,0.10,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-5_2,8.4,NA,-26.5,13.6,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Alewife,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.13,<0.02,0.13,4.03,0.15,<0.02,<0.01,<0.02,0.09,<0.02,0.13,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-6_3,8.95,NA,-25.9,8.34,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.17,<0.02,0.32,4.34,0.24,<0.02,<0.01,<0.02,0.06,<0.02,0.11,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-7_3,8.4,NA,-26.3,8.81,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.47,<0.02,0.23,3.53,0.16,<0.02,<0.01,<0.02,0.07,<0.02,0.15,<0.05,<0.14,<0.02
#47 Miranda et al (2023),AW-8_3,8.6,NA,-26.3,11.6,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Alewife,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.33,<0.02,0.22,3.80,0.17,<0.02,<0.01,<0.02,0.09,<0.02,0.12,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-1_3,18.05,NA,-25.9,9.86,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Bloater,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.09,<0.02,0.13,2.68,0.22,<0.02,<0.01,<0.02,<0.03,<0.02,0.13,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-2_2,17.8,NA,-25.5,10.3,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Bloater,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.08,<0.02,0.17,5.50,0.45,<0.02,0.19,<0.02,0.09,<0.02,0.23,<0.05,0.15,<0.02
#47 Miranda et al (2023),BT-3_3,32.2,NA,-25.9,9.59,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Bloater,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.08,<0.02,<0.03,4.05,0.27,<0.02,<0.01,<0.02,0.07,<0.02,0.15,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-4_3,15.05,NA,-25.1,10.2,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Bloater,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.24,<0.02,0.38,4.82,0.30,<0.02,0.13,<0.02,0.07,<0.02,0.18,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-5_3,28.05,NA,-25.4,10.4,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Bloater,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.07,<0.02,<0.03,4.50,0.33,<0.02,0.16,<0.02,0.08,<0.02,0.24,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-14_2,21.7,NA,-26.4,10.9,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Bloater,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.13,<0.02,0.36,1.65,0.24,<0.02,<0.01,<0.02,0.06,<0.02,0.10,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-15_2,14.55,NA,-25.5,9.00,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Bloater,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.33,<0.02,0.48,8.43,0.43,<0.02,0.18,<0.02,0.14,<0.02,0.45,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-16_2,18.1,NA,-25.6,10.5,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Bloater,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.17,<0.02,0.14,3.12,0.26,<0.02,<0.01,<0.02,0.09,<0.02,0.19,<0.05,<0.14,<0.02
#47 Miranda et al (2023),BT-17_2,18.3,NA,-25.7,11.1,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Bloater,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.59,0.22,<0.02,0.70,4.61,0.49,<0.02,0.33,<0.02,0.13,<0.02,0.34,<0.05,<0.14,<0.02
#47 Miranda et al (2023),147081,39.2,0.00,-24.1,9.4,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.67,0.22,<0.02,0.20,11.7,0.38,<0.02,0.30,0.09,0.15,<0.02,0.45,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166033,84.5,1.00,-27.5,11.1,Lake Michigan,NW,Sturgeon Bay,44.83494204,-87.38661919,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.38,35.3,0.55,<0.02,<0.01,0.65,0.37,<0.02,0.71,0.23,NA,<0.02
#47 Miranda et al (2023),166110,35.5,0.00,-23.7,10.3,Lake Michigan,NW,Kewaunee,44.45866483,-87.48195497,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.69,<0.05,<0.02,0.21,12.6,0.35,<0.02,0.35,0.10,0.18,<0.02,0.47,<0.05,<0.14,<0.02
#47 Miranda et al (2023),167033,40.3,0.00,-25.2,11.5,Lake Michigan,NW,Marinette/Menominee,45.08989062,-87.56157541,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.09,0.18,<0.02,0.56,14.6,0.66,<0.02,0.69,0.09,0.36,<0.02,0.51,0.24,<0.14,<0.02
#47 Miranda et al (2023),167040,89.1,1.00,-27.0,11.5,Lake Michigan,NW,Marinette/Menominee,45.08989062,-87.56157541,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.50,0.24,<0.02,0.22,12.8,0.28,<0.02,0.05,<0.02,0.07,<0.02,0.05,0.10,NA,<0.02
#47 Miranda et al (2023),169203,46.4,0.00,-23.7,10.9,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.81,<0.05,<0.02,0.12,9.83,0.26,<0.02,0.22,<0.02,0.13,<0.02,0.31,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169349,89.4,1.00,-28.2,10.9,Lake Michigan,NE,Ludington,43.95424346,-86.47998478,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.09,<0.02,0.10,10.9,0.26,<0.02,0.14,<0.02,0.15,<0.02,0.11,0.07,NA,<0.02
#47 Miranda et al (2023),169471,52.2,1.00,-24.9,11.1,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.52,<0.05,<0.02,0.11,16.5,0.36,<0.02,0.29,0.12,0.22,<0.02,0.58,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169634,56.4,1.00,-26.4,9.9,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.11,<0.05,<0.02,0.18,21.8,0.42,<0.02,0.40,0.12,0.20,<0.02,0.35,<0.05,<0.14,<0.02
#47 Miranda et al (2023),170694,82.5,0.00,-26.4,10.2,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.26,26.4,0.38,<0.02,<0.01,0.02,0.17,0.09,0.46,0.17,NA,<0.02
#47 Miranda et al (2023),170696,85.5,1.00,-26.0,11.0,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.19,10.7,0.22,<0.02,<0.01,0.02,0.08,0.06,0.02,0.07,NA,0.08
#47 Miranda et al (2023),170698,79.9,0.00,-26.1,10.8,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,0.77,<0.02,<0.03,<0.03,<0.05,<0.02,0.25,19.7,0.31,<0.02,<0.01,0.02,0.19,<0.02,0.39,0.11,NA,<0.02
#47 Miranda et al (2023),170792,90.4,1.00,-25.4,11.5,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.19,11.8,0.24,<0.02,<0.01,0.02,0.10,<0.02,<0.03,0.10,NA,0.15
#47 Miranda et al (2023),170794,89.6,1.00,-26.6,11.3,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.16,<0.02,0.24,11.9,0.27,<0.02,<0.01,0.02,0.06,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),170918,97.8,1.00,-24.7,11.2,Lake Michigan,SE,SE,42.71333081,-86.56973957,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.10,<0.02,<0.03,3.38,0.14,<0.02,0.03,<0.02,0.01,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),173059,83.2,0.00,-25.9,11.3,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.61,0.82,<0.02,0.37,18.0,0.47,<0.02,<0.01,0.02,0.29,0.52,0.55,0.29,NA,0.49
#47 Miranda et al (2023),173091,38.9,1.00,-24.2,10.2,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.70,0.29,<0.02,0.34,13.3,0.70,<0.02,1.38,0.15,0.42,<0.02,1.15,0.26,<0.14,<0.02
#47 Miranda et al (2023),173171,41.9,0.00,NA,NA,Lake Michigan,NW,"Two Rivers, WI (Refers to port city and not the rivers)",44.14076304,-87.55779017,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.25,<0.02,0.17,9.22,0.38,<0.02,0.49,0.08,0.18,<0.02,0.50,<0.05,<0.14,<0.02
#47 Miranda et al (2023),173180,44.9,1.00,-23.5,9.76,Lake Michigan,NW,"Two Rivers, WI (Refers to port city and not the rivers)",44.14076304,-87.55779017,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.30,<0.05,<0.02,0.18,11.3,0.22,<0.02,0.20,<0.02,0.13,<0.02,0.44,<0.05,<0.14,<0.02
#47 Miranda et al (2023),173183,45.4,1.00,NA,NA,Lake Michigan,NW,"Two Rivers, WI (Refers to port city and not the rivers)",44.14076304,-87.55779017,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.16,12.7,0.28,<0.02,0.24,0.08,0.13,<0.02,0.42,<0.05,<0.14,<0.02
#47 Miranda et al (2023),173197,89,0.00,-24.7,11.4,Lake Michigan,NW,"Two Rivers, WI (Refers to port city and not the rivers)",44.14076304,-87.55779017,Pisces,Chinook salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.16,10.5,0.23,<0.02,<0.01,0.02,0.07,<0.02,<0.03,0.12,NA,<0.02
#47 Miranda et al (2023),62809,45.3,1.00,NA,NA,Lake Michigan,SE,Grand Haven,43.05699957,-86.26142328,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.14,<0.02,0.14,3.63,0.19,<0.02,0.15,<0.02,0.09,<0.02,0.36,<0.05,<0.14,<0.02
#47 Miranda et al (2023),62810,33.3,1.00,NA,NA,Lake Michigan,SE,Grand Haven,43.05699957,-86.26142328,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.56,<0.02,0.24,8.95,0.73,<0.02,1.25,0.10,0.42,<0.02,0.94,<0.05,<0.14,<0.02
#47 Miranda et al (2023),62812,26.8,0.00,NA,NA,Lake Michigan,SE,Grand Haven,43.05699957,-86.26142328,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.57,<0.02,0.20,11.7,0.55,<0.02,0.36,0.07,0.22,<0.02,0.58,<0.05,<0.14,<0.02
#47 Miranda et al (2023),147893,46,0.00,NA,NA,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.12,<0.02,<0.03,2.30,<0.04,<0.02,<0.01,<0.02,0.06,<0.02,0.10,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160175,55.6,1.00,-24.5,9.52,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.33,<0.05,<0.02,0.22,12.6,0.24,<0.02,0.19,<0.02,0.09,<0.02,0.30,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160180,50.5,1.00,-24.0,9.80,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.38,0.13,<0.02,0.13,9.85,0.19,<0.02,0.13,<0.02,0.07,<0.02,0.17,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160182,46,0.00,-24.1,9.85,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.61,<0.05,<0.02,<0.03,6.61,0.21,<0.02,0.13,<0.02,0.10,<0.02,0.23,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160184,50.9,1.00,-23.4,9.42,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.70,0.28,<0.02,0.19,6.78,0.21,<0.02,0.12,<0.02,0.09,<0.02,0.32,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166020,56.9,0.00,NA,NA,Lake Michigan,NW,NW,44.94789936,-86.98722003,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.27,23.4,0.44,<0.02,0.42,0.13,0.21,<0.02,0.37,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166084,53.5,1.00,-23.7,9.66,Lake Michigan,NW,"Two Rivers, WI (Refers to port city and not the rivers)",44.14076304,-87.55779017,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.19,<0.02,0.22,12.6,0.30,<0.02,0.22,0.07,0.12,<0.02,0.33,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166159,46.5,0.00,NA,NA,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.52,<0.05,<0.02,<0.03,6.95,0.14,<0.02,0.12,<0.02,0.06,<0.02,0.15,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166614,53.2,1.00,-23.6,9.81,Lake Michigan,NW,Algoma,44.60279534,-87.43016496,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.62,<0.05,<0.02,<0.03,8.64,0.16,<0.02,0.14,<0.02,0.06,<0.02,0.24,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169128,71.6,0.00,-25.8,10.6,Lake Michigan,NE,Ludington,43.95424346,-86.47998478,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.08,16.2,0.25,<0.02,ND,0.02,0.05,<0.02,<0.03,0.08,NA,0.09
#47 Miranda et al (2023),169378,54.5,1.00,-23.8,9.86,Lake Michigan,NE,Ludington,43.95424346,-86.47998478,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.63,0.15,<0.02,<0.03,5.95,<0.04,<0.02,<0.01,<0.02,0.06,<0.02,0.17,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169474,47.9,0.00,-23.3,9.87,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.75,<0.05,<0.02,0.28,11.9,0.27,<0.02,0.16,<0.02,0.10,<0.02,0.27,<0.05,0.15,<0.02
#47 Miranda et al (2023),169527,31.2,0.00,-23.3,9.52,Lake Michigan,SE,Grand Haven,43.05699957,-86.26142328,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.61,0.08,<0.02,0.31,18.5,0.78,<0.02,0.87,0.17,0.46,<0.02,1.44,0.30,<0.14,<0.02
#47 Miranda et al (2023),170180,65.3,1.00,-24.4,10.5,Lake Michigan,NE,Charlevoix,45.328952,-85.27349622,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,<0.03,<0.02,<0.04,<0.02,<0.01,ND,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),170192,64.5,0.00,-24.0,10.6,Lake Michigan,NE,Charlevoix,45.328952,-85.27349622,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.08,<0.02,0.20,9.32,0.24,<0.02,0.19,ND,0.08,<0.02,0.16,<0.05,NA,<0.02
#47 Miranda et al (2023),170242,53.4,1.00,-24.1,10.5,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.779967901,<0.05,<0.02,0.23,21.4,0.24,<0.02,0.18,0.11,0.10,<0.02,0.23,<0.05,<0.14,<0.02
#47 Miranda et al (2023),170705,63.8,1.00,-25.2,10.3,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.21,<0.02,0.22,6.88,0.11,<0.02,<0.01,0.02,0.04,<0.02,<0.03,<0.05,NA,<0.02
