Author (Citation),Sample ID,Total Length (cm),Sex Ratio,d13C,d15N,Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFPeS,PFHpA,PFHxS,PFOA,PFHpS,PFNA,PFOS,PFDA,PFNS,PFUnA,PFDS,PFDoA,PFDoS,PFTrDA,PFTeDA,PFHxDA,PFODA
#47 Miranda et al (2023),170917,65.8,0.00,-25.2,9.90,Lake Michigan,SE,SE,42.71333081,-86.56973957,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.13,8.43,0.16,<0.02,0.15,<0.02,0.08,<0.02,0.11,<0.05,NA,<0.02
#47 Miranda et al (2023),170932,70.4,0.00,-25.4,10.5,Lake Michigan,NE,NE,45.22713727,-85.82266927,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,<0.03,6.39,0.14,<0.02,0.03,<0.02,0.04,<0.02,0.08,<0.05,NA,<0.02
#47 Miranda et al (2023),173004,51.9,0.00,-23.6,9.70,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.55,0.34,<0.02,0.18,5.31,0.18,<0.02,0.14,<0.02,0.09,<0.02,0.26,<0.05,<0.14,<0.02
#47 Miranda et al (2023),173061,64.7,0.00,-23.6,10.4,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.08,<0.02,<0.03,4.58,<0.04,<0.02,0.03,<0.02,0.05,<0.02,0.12,<0.05,NA,<0.02
#47 Miranda et al (2023),173119,58,0.00,-26.8,9.5,Lake Michigan,NW,Kewaunee,44.45866483,-87.48195497,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.01,<0.05,<0.02,0.26,12.2,0.25,<0.02,0.19,<0.02,0.09,<0.02,0.16,<0.05,<0.14,<0.02
#47 Miranda et al (2023),173178,70.6,0.00,-24.5,10.3,Lake Michigan,NW,"Two Rivers, WI (Refers to port city and not the rivers)",44.14076304,-87.55779017,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,<0.03,8.04,0.17,<0.02,0.03,<0.02,0.05,<0.02,0.08,<0.05,NA,<0.02
#47 Miranda et al (2023),173238,63.3,1.00,-23.3,10.4,Lake Michigan,NW,NW,44.94789936,-86.98722003,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.11,<0.02,<0.03,1.16,<0.04,<0.02,0.03,<0.02,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),173240,68.9,1.00,-23.9,10.2,Lake Michigan,NW,NW,44.94789936,-86.98722003,Pisces,Coho salmon,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,<0.03,2.83,<0.04,<0.02,0.03,<0.02,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),DS-1_4,11.55,NA,-24.5,11.4,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Deepwater sculpin,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.47,0.66,<0.02,1.32,9.26,0.75,<0.02,0.39,<0.02,0.11,<0.02,0.21,<0.05,<0.14,<0.02
#47 Miranda et al (2023),DS-2_4,11.6,NA,-24.3,11.9,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Deepwater sculpin,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.54,0.61,<0.02,1.70,12.9,0.94,<0.02,0.63,<0.02,0.14,<0.02,0.27,<0.05,<0.14,<0.02
#47 Miranda et al (2023),DS-3_4,11.5,NA,-24.4,12.2,Lake Michigan,NA,"224 Saugatuck, MI",42.65753976,-86.22598547,Pisces,Deepwater sculpin,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.69,1.12,<0.02,2.35,12.6,0.95,<0.02,0.65,<0.02,0.16,<0.02,0.29,<0.05,<0.14,<0.02
#47 Miranda et al (2023),DS-7_4,10.15,NA,-24.7,12.3,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Deepwater sculpin,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.19,0.56,<0.02,2.79,10.3,1.78,<0.02,1.21,<0.02,0.27,<0.02,0.46,<0.05,<0.14,<0.02
#47 Miranda et al (2023),DS-8_4,13.05,NA,-24.8,13.1,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Deepwater sculpin,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.95,2.29,0.15,7.46,16.8,4.26,<0.02,3.12,<0.02,0.67,<0.02,0.91,0.26,<0.14,<0.02
#47 Miranda et al (2023),DS-9_3,11.7,NA,-24.7,13.5,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Deepwater sculpin,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.16,2.05,0.15,7.65,19.2,5.86,<0.02,4.33,0.11,0.99,<0.02,1.44,0.23,<0.14,<0.02
#47 Miranda et al (2023),DS-10_3,10.25,NA,-25.1,11.8,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Deepwater sculpin,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,0.09,1.03,1.27,<0.02,2.32,15.6,1.71,<0.02,0.96,<0.02,0.17,<0.02,0.23,<0.05,<0.14,<0.02
#47 Miranda et al (2023),DS-11_3,11.3,NA,-25.2,12.3,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Deepwater sculpin,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,0.14,0.90,1.95,0.12,3.13,21.2,1.88,<0.02,1.57,0.09,0.36,<0.02,0.20,<0.05,<0.14,<0.02
#47 Miranda et al (2023),DS-12_4,10.7,NA,-25.1,12.8,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Deepwater sculpin,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,0.20,1.65,2.59,<0.02,3.89,20.2,1.98,<0.02,1.33,0.09,0.31,<0.02,0.65,<0.05,<0.14,<0.02
#47 Miranda et al (2023),147509,73.6,0.00,-22.7,12.2,Lake Michigan,NE,Charlevoix,45.328952,-85.27349622,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.17,20.6,0.51,<0.02,0.68,<0.02,0.25,<0.02,0.53,<0.05,NA,<0.02
#47 Miranda et al (2023),166145,88.1,1.00,-27.8,12.5,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.21,8.34,0.16,<0.02,<0.01,0.02,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),166391,52.8,0.00,-23.7,12.5,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.57,0.44,<0.02,0.18,7.33,0.24,<0.02,0.16,<0.02,0.08,<0.02,0.13,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166981,50.3,1.00,-24.9,11.9,Lake Michigan,NW,Sturgeon Bay,44.83494204,-87.38661919,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.75,<0.05,<0.02,0.34,14.8,0.51,<0.02,0.39,0.10,0.14,<0.02,0.34,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169196,76.1,0.00,-24.4,12.1,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,<0.03,<0.02,<0.04,<0.02,<0.01,<0.02,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),169415,48.3,0.00,-22.9,12.3,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.69,<0.05,<0.02,0.48,19.6,0.34,<0.02,0.26,0.10,0.12,<0.02,0.35,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169434,40.3,0.00,-21.9,12.2,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.74,<0.05,<0.02,0.40,28.3,0.43,<0.02,0.33,0.13,0.15,<0.02,0.51,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169635,75.1,1.00,-26.4,13.0,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.24,<0.02,0.21,8.22,0.25,<0.02,<0.01,0.01,0.03,<0.02,<0.03,0.12,NA,<0.02
#47 Miranda et al (2023),169642,44,1.00,-22.8,11.8,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.24,<0.05,<0.02,0.32,14.0,0.20,<0.02,0.21,<0.02,0.11,<0.02,0.24,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169993,53.2,1.00,-23.7,12.5,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.40,0.14,<0.02,0.25,11.4,0.49,<0.02,0.31,0.07,0.14,<0.02,0.35,<0.05,<0.14,<0.02
#47 Miranda et al (2023),171809,71.8,1.00,-23.8,12.2,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.18,14.0,0.19,<0.02,<0.01,0.02,0.06,<0.02,<0.03,0.07,NA,<0.02
#47 Miranda et al (2023),171879,49.8,1.00,-24.1,12.3,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.58,0.58,<0.02,0.27,12.2,0.42,<0.02,0.24,<0.02,0.10,<0.02,0.17,<0.05,<0.14,<0.02
#47 Miranda et al (2023),173270,54.1,0.00,NA,NA,Lake Michigan,NW,NW,44.94789936,-86.98722003,Pisces,Lake trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.15,17.7,0.17,<0.02,<0.01,<0.02,0.05,<0.02,0.16,<0.05,<0.14,<0.02
#47 Miranda et al (2023),62820,53.5,1.00,NA,NA,Lake Michigan,SE,Grand Haven,43.05699957,-86.26142328,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,3.04,<0.11,<0.02,<0.03,<0.03,0.25,<0.02,0.13,1.32,0.17,<0.02,<0.01,<0.02,0.05,<0.02,0.18,<0.05,<0.14,<0.02
#47 Miranda et al (2023),62887,27.1,0.00,NA,NA,Lake Michigan,SE,Grand Haven,43.05699957,-86.26142328,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.29,<0.02,<0.03,3.11,<0.04,<0.02,<0.01,<0.02,<0.03,<0.02,0.16,<0.05,0.14,<0.02
#47 Miranda et al (2023),147028,55,0.00,-23.0,10.3,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.19,<0.02,<0.03,3.25,<0.04,<0.02,<0.01,<0.02,0.06,<0.02,0.14,<0.05,<0.14,<0.02
#47 Miranda et al (2023),147582,53.2,1.00,NA,NA,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.09,<0.02,0.30,2.92,0.26,<0.02,0.17,<0.02,0.08,<0.02,0.18,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160110,56,0.00,-23.2,9.85,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.49,<0.02,0.12,6.20,0.21,<0.02,0.17,<0.02,0.10,<0.02,0.17,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160162,56.1,0.00,-24.3,10.8,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.41,0.18,<0.02,<0.03,2.38,<0.04,<0.02,<0.01,<0.02,<0.03,<0.02,0.08,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160174,55.7,0.00,NA,NA,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.27,8.41,0.39,<0.02,0.24,<0.02,0.12,<0.02,0.37,<0.05,<0.14,<0.02
#47 Miranda et al (2023),160199,80.6,0.00,-25.5,11.2,Lake Michigan,SW,SW,42.82623982,-87.51456377,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.17,8.72,0.16,<0.02,0.02,<0.02,0.04,<0.02,0.07,0.07,NA,<0.02
#47 Miranda et al (2023),166015,72,1.00,-26.8,11.2,Lake Michigan,NW,NW,44.94789936,-86.98722003,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,<0.03,<0.02,<0.04,<0.02,<0.01,<0.02,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),166025,52,1.00,-23.4,9.36,Lake Michigan,NW,NW,44.94789936,-86.98722003,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.67,<0.05,<0.02,0.25,11.6,0.24,<0.02,0.24,<0.02,0.10,<0.02,0.29,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166371,53.4,0.00,-24.0,9.96,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.47,0.43,<0.02,<0.03,3.89,<0.04,<0.02,<0.01,<0.02,0.04,<0.02,0.10,<0.05,<0.14,<0.02
#47 Miranda et al (2023),166487,52.9,0.00,NA,NA,Lake Michigan,NW,Algoma,44.60279534,-87.43016496,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.07,<0.05,<0.02,0.16,12.7,0.24,<0.02,0.20,<0.02,0.10,<0.02,0.27,<0.05,<0.14,0.05
#47 Miranda et al (2023),166563,77.9,0.00,-24.7,11.1,Lake Michigan,NW,Sturgeon Bay,44.83494204,-87.38661919,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.16,12.1,0.18,<0.02,0.02,<0.02,0.07,<0.02,0.08,0.08,NA,<0.02
#47 Miranda et al (2023),167023,34.5,1.00,-23.3,9.28,Lake Michigan,NW,Manistique,45.93696056,-86.24267613,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.15,6.46,0.17,<0.02,0.18,<0.02,0.10,<0.02,0.22,<0.05,<0.14,<0.02
#47 Miranda et al (2023),167090,48.3,1.00,-23.0,8.83,Lake Michigan,NW,Manistique,45.93696056,-86.24267613,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.88,<0.05,<0.02,0.29,8.56,0.24,<0.02,0.15,<0.02,0.07,<0.02,0.17,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169129,74.5,1.00,-23.4,11.1,Lake Michigan,NE,Ludington,43.95424346,-86.47998478,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.06,<0.02,0.10,7.68,0.14,<0.02,0.02,<0.02,<0.03,<0.02,0.08,<0.05,NA,<0.02
#47 Miranda et al (2023),169268,72.6,1.00,-23.0,11.4,Lake Michigan,NE,Ludington,43.95424346,-86.47998478,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.12,0.12,<0.02,0.09,0.98,0.13,<0.02,0.02,<0.02,<0.03,<0.02,<0.03,<0.05,NA,<0.02
#47 Miranda et al (2023),169450,56.7,1.00,-23.9,9.94,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,0.76,<0.05,<0.02,0.18,8.87,0.22,<0.02,0.17,<0.02,0.10,<0.02,0.20,<0.05,<0.14,<0.02
#47 Miranda et al (2023),169605,70.3,0.00,-25.0,11.4,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.11,<0.02,0.11,6.75,0.19,<0.02,0.08,0.02,0.09,0.11,<0.03,0.11,NA,0.07
#47 Miranda et al (2023),169639,70.3,1.00,-24.2,9.95,Lake Michigan,SE,East Chicago,41.69750171,-87.39947809,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.14,10.7,0.14,<0.02,0.02,<0.02,0.04,<0.02,0.05,<0.05,NA,<0.02
#47 Miranda et al (2023),169651,56.4,1.00,-24.8,9.48,Lake Michigan,SE,Michigan City,41.74484354,-86.90116564,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,1.689985458,<0.05,<0.02,0.35,17.5,0.63,<0.02,0.34,0.10,0.17,<0.02,0.35,<0.05,<0.14,<0.02
#47 Miranda et al (2023),170232,79.5,1.00,-24.7,10.6,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.12,14.4,0.10,<0.02,0.02,<0.02,0.05,<0.02,0.05,<0.05,NA,<0.02
#47 Miranda et al (2023),170687,68.1,0.00,-27.7,11.2,Lake Michigan,NE,Charlevoix,45.328952,-85.27349622,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.81,18.2,0.51,<0.02,0.43,0.04,0.26,<0.02,0.21,<0.05,NA,<0.02
#47 Miranda et al (2023),170708,80.9,1.00,-24.5,11.1,Lake Michigan,NE,Manistee,44.25061567,-86.35077016,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.23,12.3,0.16,<0.02,<0.01,0.02,0.06,<0.02,<0.03,0.07,NA,0.08
#47 Miranda et al (2023),173075,73.5,1.00,-25.6,10.5,Lake Michigan,NW,Manitowoc,44.09064715,-87.61734623,Pisces,Rainbow trout,Muscle,1,1,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.83,<0.02,0.20,9.90,0.13,<0.02,<0.01,0.02,0.06,<0.02,<0.03,0.12,NA,<0.02
#47 Miranda et al (2023),RB-1_2,12.95,NA,-24.8,8.68,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Round goby,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.13,<0.02,0.19,4.01,0.33,<0.02,0.25,<0.02,0.09,<0.02,0.09,<0.05,<0.14,<0.02
#47 Miranda et al (2023),RB-2_2,9.45,NA,-25.1,9.95,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Round goby,Composite muscle,1,2,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,<0.05,<0.02,0.21,5.12,0.32,<0.02,0.23,<0.02,0.10,<0.02,0.13,<0.05,<0.14,<0.02
#47 Miranda et al (2023),RB-3_4,11.25,NA,-24.8,8.68,Lake Michigan,NA,"214 Ludington, MI",43.96133849,-86.47071128,Pisces,Round goby,Composite muscle,1,4,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.18,<0.02,0.30,1.51,0.24,<0.02,<0.01,<0.02,0.07,<0.02,0.15,<0.05,<0.14,<0.02
#47 Miranda et al (2023),RB-4_3,10.3,NA,-23.0,8.97,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Round goby,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.20,<0.02,0.31,2.46,0.28,<0.02,0.13,<0.02,0.07,<0.02,0.15,<0.05,<0.14,<0.02
#47 Miranda et al (2023),RB-5_3,10.25,NA,-23.7,9.43,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Round goby,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.23,<0.02,0.27,2.17,0.24,<0.02,0.14,<0.02,0.07,<0.02,0.16,<0.05,<0.14,<0.02
#47 Miranda et al (2023),RB-6_3,11.5,NA,-23.6,9.62,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Round goby,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,<0.02,<0.03,<0.03,0.20,<0.02,0.23,1.96,0.26,<0.02,0.19,<0.02,0.11,<0.02,0.27,<0.05,<0.14,<0.02
#47 Miranda et al (2023),SL-1_3,6.65,NA,-25.5,14.4,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Slimy sculpin,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,0.72,0.52,1.57,8.30,0.26,42.3,75.9,18.4,<0.02,16.1,0.65,2.28,<0.02,2.65,0.68,<0.14,<0.02
#47 Miranda et al (2023),SL-2_3,8.4,NA,-25.7,14.8,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Slimy sculpin,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,0.63,0.65,2.15,13.1,0.38,41.4,89.2,23.8,<0.02,12.7,0.49,2.44,<0.02,3.85,0.74,<0.14,<0.02
#47 Miranda et al (2023),SL-3_3,7.95,NA,-25.8,15.3,Lake Michigan,NA,"210 Frankfort, MI",44.63816817,-86.25572314,Pisces,Slimy sculpin,Composite muscle,1,3,2021,<0.23,NA,<0.23,<0.11,0.77,0.62,2.52,9.40,0.44,42.5,97.5,19.9,<0.02,18.8,0.72,2.42,<0.02,2.89,0.89,<0.14,<0.02