Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Sex Ratio,Maturity,Age (Years),d15N,Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA ,PFTeDA ,PFPeDA ,PFHxS,PFOS,PFDS,PFOSA,8:2 FTUCA,10:2 FTUCA
#5 Ferdui et al (2008),1,56,2150,0,Adult (Sexually Mature),4,15.14,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/25/79,1979,ND,0.09,0.14,0.26,0.17,0.29,0.43,0.37,0.19,ND,23.4,0.8,1.9,<0.004,ND
#5 Ferdui et al (2008),2,59,1983,1,Adult (Sexually Mature),4,16.44,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/25/79,1979,ND,0.21,0.06,0.06,0.05,0.08,0.16,0.11,0.19,ND,7,0.4,1,<0.004,ND
#5 Ferdui et al (2008),3,55,2602,1,Adult (Sexually Mature),4,15.34,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,8/1/79,1979,ND,0.11,0.06,0.15,0.08,0.15,0.22,0.18,0.15,ND,21.5,0.8,0.8,<0.004,ND
#5 Ferdui et al (2008),4,63,2836,1,Adult (Sexually Mature),5,15.66,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,8/1/79,1979,ND,0.11,<0.0024,0.16,0.12,0.36,0.32,0.36,0.28,ND,19.6,1.2,3,0.035,ND
#5 Ferdui et al (2008),5,56,2158,0,Adult (Sexually Mature),4,16.87,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/12/83,1983,ND,0.2,0.48,0.94,0.9,0.99,1.14,0.63,0.24,ND,36.5,1.7,2.5,0.073,ND
#5 Ferdui et al (2008),6,56,1853,0,Adult (Sexually Mature),4,15.33,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/12/83,1983,ND,0.27,0.96,1.29,1.18,1.17,1.23,0.67,0.24,ND,84,1.9,2,0.05,ND
#5 Ferdui et al (2008),7,57,2158,0,Adult (Sexually Mature),4,16.46,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/12/83,1983,ND,<0.004,0.35,0.69,0.55,0.68,0.85,0.51,0.22,ND,33.2,1.2,1.6,0.061,ND
#5 Ferdui et al (2008),8,65,2172,0,Adult (Sexually Mature),4,16.51,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/12/83,1983,ND,0.17,0.33,0.65,0.59,0.56,0.83,0.44,0.16,ND,51.7,1.6,1.4,0.062,ND
#5 Ferdui et al (2008),9,59,2058,1,Adult (Sexually Mature),5,16.74,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/12/83,1983,ND,0.25,0.26,0.35,0.21,0.28,0.45,0.29,0.09,ND,16.1,0.6,0.7,<0.004,ND
#5 Ferdui et al (2008),10,57,2295,1,Adult (Sexually Mature),5,17.43,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,8/31/88,1988,ND,<0.004,1.02,1.39,1.84,1.3,1.75,1.33,<0.008,ND,67.3,1.8,0.4,<0.004,ND
#5 Ferdui et al (2008),11,58,2083,0,Adult (Sexually Mature),5,16.75,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,8/31/88,1988,ND,<0.004,0.55,0.9,1.2,1.08,1.32,0.67,0.22,ND,39.1,1.7,1.3,0.045,ND
#5 Ferdui et al (2008),12,59,2401,0,Adult (Sexually Mature),5,16.71,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,8/31/88,1988,ND,0.98,2.7,3.62,4.81,3.27,3.54,1.62,0.59,ND,94.9,3.1,3.3,0.064,ND
#5 Ferdui et al (2008),13,58,2016,0,Adult (Sexually Mature),5,16.95,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/1/88,1988,ND,0.21,0.7,1.35,1.53,1.35,1.92,1,0.32,ND,56.4,2.5,1.6,0.061,ND
#5 Ferdui et al (2008),14,56,2039,0,Adult (Sexually Mature),5,16.24,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/1/88,1988,ND,0.05,0.19,0.51,0.57,0.42,0.7,0.27,0.13,ND,39.2,1.6,1.1,0.067,ND
#5 Ferdui et al (2008),15,59,2246,0,Adult (Sexually Mature),5,16.88,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/8/93,1993,ND,0.24,1.19,1.47,1.84,1.17,2.05,0.78,0.31,ND,82,4.6,4.8,0.082,ND
#5 Ferdui et al (2008),16,58,2301,0,Adult (Sexually Mature),5,17.15,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/8/93,1993,ND,0.26,1.22,1.37,1.62,0.96,1.48,0.48,0.21,ND,50.1,3.4,4.3,0.06,ND
#5 Ferdui et al (2008),17,59,2590,0,Adult (Sexually Mature),5,15.7,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/8/93,1993,ND,0.14,0.7,1.13,1.34,0.94,1.65,0.86,0.46,ND,55.2,3.3,1.4,<0.004,ND
#5 Ferdui et al (2008),18,58,2538,0,Adult (Sexually Mature),5,16.84,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/8/93,1993,ND,0.18,1.05,1.49,1.83,1.15,2.16,0.86,0.35,ND,63.5,4.4,2,<0.004,ND
#5 Ferdui et al (2008),19,67,3053,0,Adult (Sexually Mature),5,16.85,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,7/8/93,1993,ND,0.17,1.14,1.43,1.81,1.07,1.63,0.58,0.29,ND,65.8,3.6,3.2,0.143,ND
#5 Ferdui et al (2008),20,58,1919,0,Adult (Sexually Mature),5,16.42,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/10/98,1998,ND,0.13,0.3,0.4,0.51,0.32,0.64,0.18,<0.008,ND,20.1,1.6,0.9,<0.004,ND
#5 Ferdui et al (2008),21,59,2041,0,Adult (Sexually Mature),5,16.67,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/10/98,1998,ND,0.09,0.38,0.54,0.63,0.35,0.78,0.19,0.11,ND,23.8,2.4,0.8,<0.004,ND
#5 Ferdui et al (2008),22,56,2139,0,Adult (Sexually Mature),5,17.01,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/10/98,1998,ND,0.13,0.51,0.75,0.97,0.58,1.32,0.58,0.29,ND,30.6,3,1.8,<0.004,ND
#5 Ferdui et al (2008),23,58,1813,0,Adult (Sexually Mature),5,16.68,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/10/98,1998,ND,0.15,0.5,0.5,0.63,0.33,0.78,0.26,0.09,ND,25.6,2,1.2,0.028,ND
#5 Ferdui et al (2008),24,58,2058,0,Adult (Sexually Mature),5,16.9,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/10/98,1998,ND,<0.004,0.65,0.85,1.13,0.7,1.49,0.7,0.23,ND,42.5,3.9,2.1,0.093,ND
#5 Ferdui et al (2008),25,66,3464,0,Adult (Sexually Mature),5,14.41,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/22/04,2004,ND,<0.004,0.29,0.71,0.99,0.7,2.28,0.94,0.59,ND,38.1,2.2,0.3,<0.004,ND
#5 Ferdui et al (2008),26,60,2701,0,Adult (Sexually Mature),5,15.43,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/22/04,2004,ND,<0.004,0.57,1.09,1.71,1.03,3.6,1.53,0.88,ND,82.6,<0.001,1.2,0.055,ND
#5 Ferdui et al (2008),27,63,2793,0,Adult (Sexually Mature),5,15.66,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/22/04,2004,ND,<0.004,0.99,1.3,1.74,0.74,1.43,0.56,0.26,ND,37.5,1.4,0.4,<0.004,ND
#5 Ferdui et al (2008),28,61,3254,1,Adult (Sexually Mature),5,14.44,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/22/04,2004,ND,0.17,0.55,0.59,0.79,0.53,1.62,0.8,0.46,ND,34,1.7,0.3,<0.004,ND
#5 Ferdui et al (2008),29,70,4697,1,Adult (Sexually Mature),5,14.63,Lake Ontario,Eastern Basin,44.08333333,-76.66666667,Pisces,Lake trout,Whole fish homogenate,1,1,9/22/04,2004,ND,<0.004,0.25,0.5,0.83,0.48,1.65,0.58,0.5,ND,27.2,1.7,0.6,<0.004,ND