Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFHpA,PFHxS,PFOA,PFNA,PFOS,PFDS,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA
#7 Point et al (2021), 021617_LOLT_2005_001_R1   Sample ID,63,3015,0.4,NA,4.8,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,1.086,<0.299,1.323,143.288,2.674,1.767,2.324,0.632,1.384,0.250,<0.293
#7 Point et al (2021), 031517_LOLT_2005_002_dup_avg  Sample ID,56,2400,1,NA,3.8,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,2,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.800,<0.299,0.975,95.927,2.329,1.530,2.007,0.572,1.295,0.201,<0.293
#7 Point et al (2021), 021617_LOLT_2005_004_R1   Sample ID,61,3311,0.6,NA,4.8,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,1.198,<0.299,1.567,132.259,2.976,2.397,3.241,0.848,1.903,0.293,<0.293
#7 Point et al (2021), 032817_LOLT_2005_010_R1   Sample ID,60.8,3125,0.4,NA,4.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,1.023,<0.299,1.238,127.498,2.726,2.067,2.881,0.806,1.546,0.305,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20050713005   Sample ID,69.64,3477.4,0.6,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.899,<0.299,1.053,105.353,2.676,1.585,2.435,0.696,1.720,0.232,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20060623001   Sample ID,62.78,2389.8,0,NA,5.8,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.886,<0.299,1.130,113.729,3.033,1.964,2.868,0.773,1.599,0.400,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20060623002   Sample ID,63.84,2532,0.2,NA,5.8,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.564,<0.299,0.606,67.776,1.676,0.963,1.378,0.432,0.938,0.224,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20060623003   Sample ID,65.58,2696.8,0.4,NA,6.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,1.062,0.447,1.357,124.553,3.084,2.064,3.008,0.817,1.458,0.329,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20060623006   Sample ID,60.34,2178.2,0.2,NA,4.8,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,1.428,<0.299,1.649,146.868,3.809,2.636,3.783,0.988,2.010,0.450,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20060623007_dup_avg,58.62,1932.4,0,NA,4.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,2,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,1.258,0.322,1.919,143.712,3.806,2.863,4.119,1.041,1.920,0.475,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20070713001   Sample ID,64.3,2774.2,0.2,NA,4.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.616,<0.299,0.725,75.161,2.108,1.501,2.277,0.784,1.349,0.354,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20070713002   Sample ID,63.62,2651.8,0,NA,4.2,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.636,<0.299,0.654,84.379,2.293,1.491,2.319,0.767,1.377,0.375,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20070713003   Sample ID,60.98,2314,0.2,NA,5.4,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.516,<0.299,0.590,64.663,1.639,1.295,1.762,0.541,1.098,0.270,<0.293
#7 Point et al (2021), 020719_BMP_LOLakeTrout20070713004   Sample ID,61.02,2211,0,NA,5.4,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.821,<0.299,1.249,90.151,2.437,2.725,4.106,1.284,2.490,0.594,<0.293
#7 Point et al (2021),021119_BMP_LOLakeTrout20070713006,65.38,2910,NA,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,1.065,<0.299,1.197,130.245,3.770,2.860,4.712,1.492,2.852,0.697,<0.293
#7 Point et al (2021), 021119_BMP_LOLakeTrout20080623001   Sample ID,67.64,3108.2,0.4,NA,7.2,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.796,<0.299,1.327,160.195,3.593,2.995,4.613,1.220,2.887,0.539,<0.293
#7 Point et al (2021), 021119_BMP_LOLakeTrout20080623002   Sample ID,70.1,3532,0.4,NA,7.6,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.952,<0.299,0.826,157.477,3.531,2.329,3.314,1.027,2.287,0.593,<0.293
#7 Point et al (2021), 021119_BMP_LOLakeTrout20080623003   Sample ID,69.94,3409.4,0.2,NA,7.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.872,<0.299,1.205,123.871,2.909,2.419,3.203,0.960,2.263,0.480,<0.293
#7 Point et al (2021), 021119_BMP_LOLakeTrout20080623004   Sample ID,73.16,4422.6,0.4,NA,7.6,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.892,<0.299,1.080,108.650,2.808,2.282,3.278,1.127,2.855,0.648,<0.293
#7 Point et al (2021), 021119_BMP_LOLakeTrout20080623005_dup_avg,67.54,2929.6,0.2,NA,6.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,2,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.795,0.327,0.777,130.698,2.967,1.915,2.341,0.846,2.555,0.466,<0.293
#7 Point et al (2021), 021617_LOLT_2009_001_R1   Sample ID,60.8,3125,0,NA,6.8,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.842,<0.299,1.015,108.738,2.018,2.000,2.315,0.849,1.561,0.395,<0.293
#7 Point et al (2021), 021617_LOLT_2009_002_R1   Sample ID,64.2,3205,0.8,NA,7.2,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.844,<0.299,0.906,107.633,2.061,2.066,2.519,0.921,1.855,0.454,<0.293
#7 Point et al (2021), 021617_LOLT_2009_003_R1   Sample ID,65,3560,0.2,NA,6.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.886,<0.299,1.225,104.798,1.977,2.314,2.529,0.803,1.474,0.319,<0.293
#7 Point et al (2021), 032817_LOLT_2009_004_R1   Sample ID,64.2,3340,0.4,NA,6.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,1.016,<0.299,1.121,104.360,2.364,2.213,2.531,0.899,1.754,0.409,<0.293
#7 Point et al (2021), 021119_BMP_LOLakeTrout20090713007   Sample ID,68.56,3590,0.6,NA,6.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.731,<0.299,0.667,87.376,1.984,1.414,1.912,0.659,1.189,0.402,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20100623003   Sample ID,65.74,2861.6,0.2,NA,4.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.543,<0.299,0.611,68.673,1.553,1.290,1.893,0.679,1.536,0.331,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20100623004   Sample ID,58.6,2145.8,NA,NA,4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.927,<0.299,1.248,81.759,1.897,2.166,2.703,0.875,1.837,0.399,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20100623005   Sample ID,63.16,2320.2,NA,NA,4.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.799,<0.299,1.111,73.578,1.928,2.029,2.424,0.900,2.231,0.450,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20100623007   Sample ID,57.82,1745.6,NA,NA,3.8,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.739,<0.299,1.311,76.274,1.776,2.174,2.282,0.631,1.668,0.282,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20100623008   Sample ID,60.56,2233.2,NA,NA,3.8,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.695,<0.299,1.282,98.341,2.304,2.329,2.983,0.938,1.835,0.369,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20110713001_R1   Sample ID,63.64,2718.8,0.4,NA,4.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.690,<0.299,0.969,87.224,1.820,2.306,2.746,0.972,2.444,0.440,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20110713002   Sample ID,62.22,2309.8,0.4,NA,4.4,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.514,<0.299,0.920,83.772,1.715,1.947,2.195,0.812,1.723,0.356,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20110713003   Sample ID,61.94,2518.6,0.4,NA,4.2,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.576,<0.299,0.937,84.763,1.828,2.440,2.485,0.928,1.900,0.378,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20110713004   Sample ID,61.48,2430.6,0,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.708,<0.299,1.138,88.385,1.712,2.049,1.821,0.649,1.391,0.287,<0.293
#7 Point et al (2021), 021219_BMP_LOLakeTrout20110713005   Sample ID,62.18,2589.6,0.4,NA,4.4,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.753,<0.299,0.852,77.204,1.580,1.878,1.952,0.835,2.167,0.389,<0.293
#7 Point et al (2021), 021419_BMP_LOLakeTrout2012622002   Sample ID,58.04,1872.6,0.4,NA,3.8,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.695,<0.299,1.400,86.495,1.823,2.659,2.687,1.024,2.227,0.583,<0.293
#7 Point et al (2021), 021419_BMP_LOLakeTrout2012622003   Sample ID,60.68,2161.8,0.2,NA,4.2,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.647,<0.299,1.030,69.388,1.613,2.077,1.895,0.774,1.394,0.519,<0.293
#7 Point et al (2021), 021419_BMP_LOLakeTrout2012622004   Sample ID,62.08,2618,0.2,NA,4.2,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.614,<0.299,0.669,71.783,1.549,1.393,1.751,0.678,1.329,0.477,<0.293
#7 Point et al (2021), 021419_BMP_LOLakeTrout2012622005   Sample ID,67.14,3469.6,0.6,NA,5.2,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.659,<0.299,0.733,88.617,1.744,1.540,1.642,0.649,1.689,0.492,<0.293
#7 Point et al (2021), 021419_BMP_LOLakeTrout2012622007_dup_avg,62.42,2515.6,0.4,NA,4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,2,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.497,<0.299,0.916,85.876,1.814,2.049,2.301,0.819,1.435,0.536,<0.293
#7 Point et al (2021), 021819_BMP_LOLakeTrout20130713AC001_R1   Sample ID,59,1984.8,0.2,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.436,<0.299,0.727,58.077,1.305,1.708,1.764,0.722,1.417,0.359,<0.293
#7 Point et al (2021), 021819_BMP_LOLakeTrout20130713AC002   Sample ID,66.52,2982.8,0.4,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.557,<0.299,0.719,69.161,1.473,1.581,1.743,0.656,1.536,0.243,<0.293
#7 Point et al (2021), 021819_BMP_LOLakeTrout20130713AC003   Sample ID,64.46,2682.4,0.4,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.405,<0.299,0.422,56.688,1.356,1.281,1.455,0.678,1.538,0.372,<0.293
#7 Point et al (2021), 021819_BMP_LOLakeTrout20130713AC004   Sample ID,59.8,2386.6,0.6,NA,4.8,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.642,<0.299,0.774,75.368,1.703,2.156,2.090,0.930,2.172,0.411,<0.293
#7 Point et al (2021), 021819_BMP_LOLakeTrout20130713AC005   Sample ID,67.96,3500,1,NA,5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.784,<0.299,0.878,83.931,1.681,1.783,1.709,0.719,2.035,0.373,<0.293
#7 Point et al (2021), 092518_BMP_LOLT_2014_001   Sample ID,61.64,2440.8,0.2,NA,5,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,2379.202,<0.216,<0.273,0.407,0.460,0.601,59.241,1.468,1.167,1.397,0.619,0.955,0.371,<0.293
#7 Point et al (2021), 092518_BMP_LOLT_2014_002   Sample ID,61.26,2465,0.2,NA,4.6,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,64.482,<0.216,<0.273,0.647,2.224,1.198,95.012,1.924,2.681,2.791,1.120,1.561,0.568,<0.293
#7 Point et al (2021), 092518_BMP_LOLT_2014_003   Sample ID,67.22,3194.2,0.4,NA,5.6,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,94.018,<0.216,<0.273,0.779,1.075,0.964,91.515,1.780,2.150,2.113,0.834,1.094,0.334,<0.293
#7 Point et al (2021), 092518_BMP_LOLT_2014_004   Sample ID,67.52,3362.8,0.2,NA,5.6,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,65.014,<0.216,<0.273,0.504,0.399,0.591,62.079,1.320,1.442,1.424,0.538,0.712,0.208,<0.293
#7 Point et al (2021), 092518_BMP_LOLT_2014_005_dup_avg,67.86,3139.6,0,NA,6.4,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,2,5,2014,<0.427,<0.238,73.685,<0.216,<0.273,0.613,0.576,0.764,90.088,1.812,1.848,1.741,0.746,1.075,0.293,<0.293
#7 Point et al (2021), 021617_LOLT_2015_001_R1   Sample ID,61.98,2615.2,0.4,NA,4.8,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.474,<0.299,0.622,75.871,1.184,1.451,1.245,0.499,0.661,0.217,<0.293
#7 Point et al (2021), 021617_LOLT_2015_002_R1   Sample ID,61.88,2556,0.4,Adult (Sexually Mature),5,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.424,<0.299,0.531,60.086,1.001,0.999,0.853,0.366,0.542,0.171,<0.293
#7 Point et al (2021), 021617_LOLT_2015_003_R1   Sample ID,65.58,3373.6,0.4,Adult (Sexually Mature),6.6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.477,<0.299,0.587,87.078,1.380,1.618,1.335,0.514,0.697,0.214,<0.293
#7 Point et al (2021), 110118_BMP_LOLakeTrout2015713AC004_dup_avg,65.48,3396.2,0.6,Adult (Sexually Mature),6.4,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,2,5,2015,<0.427,<0.238,1.439,<0.216,<0.273,0.501,<0.299,0.498,55.137,0.993,0.988,0.854,0.341,0.477,0.157,<0.293
#7 Point et al (2021), 110118_BMP_LOLakeTrout2015713AC005   Sample ID,69.28,3604,0.8,Adult (Sexually Mature),6,Lake Ontario,North Hamlin,43.41666667,-77.91666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.527,<0.299,0.492,52.912,1.053,1.036,0.983,0.351,0.597,0.193,<0.293
#7 Point et al (2021), 032819_BMP_LOLakeTrout20160623AC001   Sample ID,NA,NA,NA,NA,NA,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.349,<0.299,0.736,63.330,1.095,1.662,1.426,0.557,0.812,0.283,<0.293
#7 Point et al (2021), 032819_BMP_LOLakeTrout20160623AC002   Sample ID,NA,NA,NA,NA,NA,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.534,<0.299,0.816,67.466,1.098,1.441,1.259,0.474,0.846,0.272,<0.293
#7 Point et al (2021), 032819_BMP_LOLakeTrout20160623AC003   Sample ID,NA,NA,NA,NA,NA,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.573,<0.299,0.659,67.551,1.193,1.537,1.336,0.563,0.811,0.267,<0.293
#7 Point et al (2021), 032819_BMP_LOLakeTrout20160623AC004   Sample ID,NA,NA,NA,NA,NA,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.571,<0.299,0.748,71.251,1.260,1.723,1.556,0.660,0.945,0.384,<0.293
