Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFHpA,PFHxS,PFOA,PFNA,PFOS,PFDS,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA
#7 Point et al (2021), 032819_BMP_LOLakeTrout20160623AC005   Sample ID,NA,NA,NA,NA,NA,Lake Ontario,Oswego,43.58333333,-76.25,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.564,<0.299,0.683,59.583,1.188,1.573,1.336,0.643,0.930,0.336,<0.293
#7 Point et al (2021), 022417_LSLT_2005_001_R1   Sample ID,65.78,2165,0.4,NA,NA,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.075,<0.299,1.052,6.096,<0.144,0.683,1.811,0.489,1.604,0.197,<0.293
#7 Point et al (2021), 022417_LSLT_2005_002_R1   Sample ID,66.68,2300,0.2,NA,NA,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.339,3.512,<0.144,0.292,0.838,0.270,1.059,0.167,<0.293
#7 Point et al (2021), 022417_LSLT_2005_003_R1   Sample ID,64.68,2235,0.4,NA,NA,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.641,4.036,<0.144,0.387,1.037,0.305,1.530,0.177,<0.293
#7 Point et al (2021), 032817_LSLT_2005_004_R1   Sample ID,66.56,2435,0.4,NA,NA,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.566,4.994,<0.144,0.451,1.486,0.441,1.526,0.167,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20051028005   Sample ID,63.8,2080,0.4,NA,NA,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.094,<0.299,0.588,4.064,<0.144,0.358,1.227,0.349,1.951,0.204,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20061311001   Sample ID,74.06,3559,0.2,NA,7.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,0.292,<0.216,<0.273,0.073,<0.299,0.883,6.965,0.178,0.899,2.656,0.713,3.045,0.526,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20061311002   Sample ID,73.8,3579,0.6,NA,7.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.118,<0.299,1.522,9.375,0.243,1.287,3.890,0.971,3.132,0.529,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20061311003   Sample ID,75.58,3691.2,0.6,NA,8,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.477,4.025,<0.144,0.493,1.249,0.390,2.020,0.334,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20061311004   Sample ID,67.82,2930,0.2,NA,6.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.144,<0.299,1.708,10.877,0.265,1.323,4.346,1.126,3.689,0.597,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20061311005   Sample ID,64.72,2438.6,0,NA,5.4,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.143,<0.299,1.877,10.978,0.261,1.442,4.048,1.030,2.955,0.467,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20071028001_R1   Sample ID,62.94,2080,0,NA,7.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.106,<0.299,2.381,8.680,0.157,1.616,4.303,0.961,2.500,0.380,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20071028002   Sample ID,63.76,2115,0,NA,9.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.114,<0.299,1.301,5.511,<0.144,0.923,2.400,0.615,1.793,0.229,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20071028003   Sample ID,64.18,1980,0.2,NA,11,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.141,<0.299,1.456,5.996,<0.144,0.994,2.333,0.556,1.746,0.258,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20071028004   Sample ID,66.3,2505,0.2,NA,12,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.111,<0.299,0.920,3.655,<0.144,0.603,1.411,0.341,1.197,0.151,<0.293
#7 Point et al (2021), 020719_BMP_LSLakeTrout20071028005   Sample ID,62.92,2050,0.2,NA,13,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.123,<0.299,1.710,6.380,<0.144,1.194,3.092,0.703,1.996,0.294,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20081311001_R1   Sample ID,68.12,2500,0,NA,6.8,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.124,<0.299,2.603,13.059,0.289,1.931,5.387,1.337,4.947,0.648,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20081311002   Sample ID,67.56,2541.4,0.2,NA,6.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.101,<0.299,1.827,10.042,0.260,1.609,5.256,1.266,4.803,0.545,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20081311003   Sample ID,68.6,2661.2,0.2,NA,7,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.139,<0.299,2.904,11.949,0.245,1.987,5.210,1.202,4.474,0.458,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20081311004   Sample ID,67.68,2694.2,0.2,NA,7,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.172,<0.299,2.940,18.032,0.374,2.730,8.291,1.973,7.417,0.741,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20081311005   Sample ID,68.4,2720,0,NA,6.8,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.117,<0.299,1.750,10.156,0.242,1.358,3.999,1.150,5.182,0.650,<0.293
#7 Point et al (2021), 022417_LSLT_2009_001_R1   Sample ID,60.8584,1685,NA,NA,8.4,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.053,3.895,<0.144,0.672,1.394,0.369,1.488,0.187,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20091028002   Sample ID,61.3664,1780,0.8,NA,9,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.075,<0.299,0.691,3.174,<0.144,0.475,1.125,0.292,1.100,0.217,<0.293
#7 Point et al (2021), 022417_LSLT_2009_003_R1   Sample ID,60.8076,1840,NA,NA,8.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.682,5.909,<0.144,0.974,2.278,0.548,1.931,0.208,<0.293
#7 Point et al (2021), 033117_LSLT_2009_004_dup_avg,61.214,1890,0,NA,9.6,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.087,<0.299,1.472,5.595,<0.144,1.113,2.606,0.697,2.774,0.369,<0.293
#7 Point et al (2021), 021119_BMP_LSLakeTrout20091028005   Sample ID,65.4812,2095,0.6,NA,10.6,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.076,<0.299,0.805,2.558,<0.144,0.542,1.143,0.296,1.177,0.195,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20101311001_R1   Sample ID,70.9676,3116.2,0.6,NA,6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.101,<0.299,1.835,8.795,0.200,1.325,4.166,1.055,3.493,0.426,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20101311002   Sample ID,70.1548,2989.8,0.2,NA,5.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.078,<0.299,0.776,3.886,<0.144,0.543,1.396,0.427,2.071,0.264,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20101311003   Sample ID,72.7456,2742,0.4,NA,5.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.819,4.642,<0.144,0.533,1.336,0.402,1.892,0.224,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20101311004   Sample ID,74.3204,3716.4,0.2,NA,7,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.081,<0.299,1.047,6.126,0.170,0.803,2.126,0.633,3.165,0.389,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20101311005   Sample ID,71.374,3126,0.4,NA,6.4,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.101,<0.299,1.463,6.910,0.163,1.058,3.081,0.763,2.895,0.311,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20111026001_R1   Sample ID,55.8292,1470,0.6,NA,8.2,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.092,<0.299,1.906,6.312,0.144,1.224,2.978,0.805,3.156,0.294,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20111026003   Sample ID,55.88,1490,0.6,NA,8.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.083,<0.299,2.412,6.773,0.144,1.509,3.459,0.941,3.466,0.334,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20111026004   Sample ID,57.658,1570,0.6,NA,9,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.903,2.993,<0.144,0.532,1.257,0.409,1.967,0.201,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20111026005   Sample ID,56.4388,1610,0.6,NA,9.4,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.091,<0.299,1.942,6.084,0.145,1.333,3.282,0.914,4.112,0.312,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20111026006   Sample ID,57.4548,1700,0.8,NA,8.6,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.091,<0.299,1.518,5.484,<0.144,0.996,2.232,0.772,3.260,0.324,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20121311001_R1   Sample ID,66.22,2361.6,0.2,NA,11,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.112,<0.299,1.758,8.337,0.189,1.237,3.492,1.034,4.282,0.565,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20121311004   Sample ID,66.5,2639.4,0,NA,12.4,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.079,<0.299,1.036,5.067,0.150,0.743,1.739,0.530,2.474,0.466,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20121311005   Sample ID,66.48,2450.6,0.6,NA,11.8,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.094,<0.299,1.184,5.666,0.162,0.903,2.011,0.571,2.386,0.452,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20121311006   Sample ID,64.4,2348.6,0.2,NA,11,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.161,<0.299,2.807,14.089,0.266,2.113,6.105,1.621,7.186,0.823,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20121311007   Sample ID,68.74,2954.6,0.6,NA,12.6,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.132,<0.299,2.798,11.540,0.217,2.108,6.285,1.658,6.293,0.775,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20131028AC002   Sample ID,62.6872,2000,0.8,NA,7.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.094,<0.299,1.470,3.812,<0.144,0.982,2.035,0.558,1.666,0.346,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20131028AC004   Sample ID,60.5536,1880,0,NA,7.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.092,<0.299,1.109,3.793,<0.144,0.704,1.682,0.535,1.889,0.359,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20131028AC005   Sample ID,62.6364,1950,0.2,NA,8.6,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.107,<0.299,2.018,5.641,<0.144,1.151,2.448,0.614,2.095,0.376,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20131028AC006   Sample ID,64.3128,1860,0,NA,8.2,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.114,<0.299,1.010,4.040,<0.144,0.774,1.817,0.497,1.874,0.367,<0.293
#7 Point et al (2021), 021419_BMP_LSLakeTrout20131028AC007_dup_avg,65.3288,2170,0.6,NA,8.2,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.092,<0.299,1.595,4.284,<0.144,1.042,1.942,0.525,1.879,0.379,<0.293
#7 Point et al (2021), 092518_BMP_LSLT_2014_001_R1   Sample ID,61.68,1964.8,0.2,NA,9.2,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,232.778,<0.216,<0.273,0.130,0.321,2.647,7.440,0.152,1.315,2.505,0.668,1.995,0.288,<0.293
#7 Point et al (2021), 092518_BMP_LSLT_2014_002   Sample ID,64.04,2114.8,0.4,NA,9.8,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,68.685,<0.216,<0.273,0.124,0.372,2.219,7.711,0.155,1.179,2.622,0.729,2.250,0.357,<0.293
#7 Point et al (2021), 092518_BMP_LSLT_2014_003   Sample ID,65.14,2174,0.2,NA,9.8,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,65.146,<0.216,<0.273,0.115,0.327,2.423,6.989,0.147,1.277,2.390,0.655,2.275,0.311,<0.293
#7 Point et al (2021), 092518_BMP_LSLT_2014_004   Sample ID,61.58,1856.4,0,NA,10.4,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,335.821,<0.216,<0.273,0.125,<0.299,3.530,10.871,0.172,1.781,3.608,0.906,2.843,0.406,<0.293
#7 Point et al (2021), 092518_BMP_LSLT_2014_005   Sample ID,69.22,2806,0.2,NA,9.4,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,67.403,<0.216,<0.273,0.129,0.355,4.345,10.661,0.178,2.003,4.119,1.034,3.004,0.452,<0.293
#7 Point et al (2021), 022417_LSLT2015_001_R1   Sample ID,59.44,1721.2,0.2,Adult (Sexually Mature),8.2,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,0.980,3.856,<0.144,0.580,1.136,0.345,1.123,0.154,<0.293
#7 Point et al (2021), 022417_LSLT_2015_002_R1   Sample ID,60.36,1982.6,0,Adult (Sexually Mature),9.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.858,5.814,<0.144,1.097,2.029,0.540,1.681,0.191,<0.293
#7 Point et al (2021), 022417_LSLT_2015_003_R1   Sample ID,62.22,2230,0.2,Adult (Sexually Mature),9.6,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,1.317,5.114,<0.144,0.804,1.570,0.443,1.409,0.161,<0.293
#7 Point et al (2021), 032817_LSLT_2015_004_R1   Sample ID,62.64,2110,0.2,Adult (Sexually Mature),8.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,<0.071,<0.299,2.116,6.710,<0.144,1.306,2.410,0.631,1.825,0.267,<0.293
#7 Point et al (2021), 021219_BMP_LSLakeTrout20151225AC005   Sample ID,63.36,2405,0.4,Adult (Sexually Mature),10.8,Lake Superior,Keweenaw Point,47.41666667,-87.58333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.107,<0.299,2.046,6.879,<0.144,1.298,2.840,0.809,2.917,0.298,<0.293
#7 Point et al (2021), 032619_BMP_LSLakeTrout20161311AC001   Sample ID,NA,NA,NA,NA,NA,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.118,<0.299,1.082,5.336,<0.144,0.592,1.336,0.381,1.209,0.178,<0.293
#7 Point et al (2021), 032619_BMP_LSLakeTrout20161311AC002   Sample ID,NA,NA,NA,NA,NA,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.129,<0.299,1.666,7.252,<0.144,0.909,1.658,0.459,1.392,0.233,<0.293
