Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFHpA,PFHxS,PFOA,PFNA,PFOS,PFDS,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA
#7 Point et al (2021), 032819_BMP_LSLakeTrout20161311AC003   Sample ID,NA,NA,NA,NA,NA,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.135,<0.299,1.538,6.167,<0.144,0.862,2.002,0.558,1.740,0.253,<0.293
#7 Point et al (2021), 032819_BMP_LSLakeTrout20161311AC004   Sample ID,NA,NA,NA,NA,NA,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.119,<0.299,0.918,4.649,<0.144,0.575,1.224,0.433,1.440,0.201,<0.293
#7 Point et al (2021), 032819_BMP_LSLakeTrout20161311AC005   Sample ID,NA,NA,NA,NA,NA,Lake Superior,Apostle Island,46.91666667,-90.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.138,<0.299,1.109,5.657,<0.144,0.642,1.453,0.459,1.483,0.313,<0.293
#7 Point et al (2021), 030117_LHLT_2005_001_R1   Sample ID,61.38,2208.8,0.2,NA,5.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.417,<0.299,2.461,29.226,0.431,1.864,3.891,1.012,3.701,0.548,<0.293
#7 Point et al (2021), 030117_LHLT_2005_002_R1   Sample ID,60.78,2017.6,0.2,NA,5.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.527,<0.299,5.613,47.007,0.656,3.622,7.399,1.537,5.481,0.640,<0.293
#7 Point et al (2021), 030117_LHLT_2005_003_R1   Sample ID,60.18,1946.8,0.6,NA,5,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.414,<0.299,3.250,34.105,0.486,1.926,3.623,0.851,3.742,0.466,<0.293
#7 Point et al (2021), 021219_BMP_LHLakeTrout20051410004   Sample ID,61.6,1960.8,0.6,NA,4.8,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.361,<0.299,1.728,24.061,0.780,1.225,3.423,0.856,3.113,0.394,<0.293
#7 Point et al (2021), 032817_LHLT_2005_005_R1   Sample ID,62.98,2274,0.6,NA,5.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.363,<0.299,1.449,22.576,0.433,1.371,3.186,0.805,2.806,0.395,<0.293
#7 Point et al (2021), 020719_BMP_LHLakeTrout20060710001_R1   Sample ID,66.74,2786,0.6,NA,6.4,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,1.215,<0.299,16.832,137.168,1.390,14.451,31.891,4.945,9.681,1.177,<0.293
#7 Point et al (2021), 020719_BMP_LHLakeTrout20060710002   Sample ID,65.16,2368,0.6,NA,6.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.510,<0.299,3.451,40.698,0.545,2.745,6.232,1.395,4.435,0.697,<0.293
#7 Point et al (2021), 020719_BMP_LHLakeTrout20060710003   Sample ID,68.08,2744,0.6,NA,6.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.376,<0.299,1.922,21.939,0.417,1.587,3.796,0.892,2.781,0.466,<0.293
#7 Point et al (2021), 020719_BMP_LHLakeTrout20060710004   Sample ID,70.96,3030,0.6,NA,7.4,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.640,<0.299,3.723,38.329,0.750,3.057,6.325,1.204,3.091,0.505,<0.293
#7 Point et al (2021), 020719_BMP_LHLakeTrout20060710005   Sample ID,66.62,2764,0,NA,6.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,1.065,<0.299,11.908,104.906,0.948,10.650,27.346,4.193,8.906,1.182,<0.293
#7 Point et al (2021), 021119_BMP_LHLakeTrout20071413001_R1   Sample ID,61.54,2002,0.4,NA,7.8,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.642,<0.299,11.449,141.974,1.404,12.636,34.287,5.622,12.659,1.678,<0.293
#7 Point et al (2021), 021119_BMP_LHLakeTrout20071413002   Sample ID,61.9,1864,0,NA,7.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.178,<0.299,0.631,12.977,0.489,0.667,1.715,0.622,2.711,0.480,<0.293
#7 Point et al (2021), 021119_BMP_LHLakeTrout20071413003   Sample ID,61.6,2220,0.4,NA,7.8,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,1.453,0.385,19.438,148.892,1.410,15.235,34.612,5.402,13.081,1.576,<0.293
#7 Point et al (2021), 021119_BMP_LHLakeTrout20071413004   Sample ID,62.36,2198,0.4,NA,6.6,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.347,<0.299,1.654,29.132,0.640,1.867,4.134,1.245,4.872,0.853,<0.293
#7 Point et al (2021), 021119_BMP_LHLakeTrout20071413005   Sample ID,60.3,2078,0,NA,7.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.266,<0.299,1.200,25.215,1.011,1.594,4.335,1.208,4.781,0.763,<0.293
#7 Point et al (2021), 021119_BMP_LHLT20080307001_R1   Sample ID,66.22,2682,0.2,NA,6.4,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.413,<0.299,2.591,25.908,0.762,1.854,4.307,0.963,2.951,0.462,<0.293
#7 Point et al (2021), 021119_BMP_LHLT20080307002   Sample ID,62.18,2300,0.4,NA,6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.356,<0.299,3.516,25.081,0.396,2.578,6.959,1.638,5.383,0.679,<0.293
#7 Point et al (2021), 021119_BMP_LHLT20080307003   Sample ID,65.2,2638,0.2,NA,6.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.619,<0.299,7.279,49.994,0.811,5.696,13.625,2.498,6.572,0.795,<0.293
#7 Point et al (2021), 021119_BMP_LHLT20080307004   Sample ID,65.22,2608,0.4,NA,6.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.891,0.408,13.429,66.935,0.708,9.597,18.943,2.849,7.164,0.783,<0.293
#7 Point et al (2021), 021119_BMP_LHLT20080307005   Sample ID,63.92,2404,0.6,NA,6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.227,<0.299,0.699,16.905,0.787,1.276,3.759,1.066,4.519,0.699,<0.293
#7 Point et al (2021), 031517_LHLT_2009_001_dup_avg,62.24,2354.4,0.8,NA,9.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,2,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.228,<0.299,1.084,15.159,0.186,1.286,2.411,0.641,2.330,0.314,<0.293
#7 Point et al (2021), 030117_LHLT_2009_002_R1   Sample ID,63.84,2371.2,NA,NA,8.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.256,<0.299,1.187,28.490,0.357,1.756,3.321,0.983,4.150,0.585,<0.293
#7 Point et al (2021), 030117_LHLT_2009_003_R1   Sample ID,65,2430.4,NA,NA,9.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.460,<0.299,1.737,35.473,0.571,2.322,3.824,0.914,3.757,0.463,<0.293
#7 Point et al (2021), 032817_LHLT_2009_004_R1   Sample ID,60.42,1970.8,0.4,NA,7.8,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.383,<0.299,2.803,29.147,0.257,2.043,3.164,0.842,3.205,0.465,<0.293
#7 Point et al (2021), 021119_BMP_LHLakeTrout20091413005_dup_avg,63.9,2426.8,0.2,NA,9.6,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,2,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.245,<0.299,1.150,19.189,0.563,1.158,2.775,0.796,2.570,0.487,<0.293
#7 Point et al (2021), 021219_BMP_LHLakeTrout20100710003_dup_avg,50.64,1202,0,NA,3.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,2,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.244,<0.299,1.421,18.661,0.388,1.685,3.870,1.090,4.580,0.482,<0.293
#7 Point et al (2021), 021219_BMP_LHLakeTrout20100710004   Sample ID,63.52,2534,0.6,NA,4.8,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.888,0.431,5.221,45.634,0.733,3.636,8.061,1.704,6.055,0.595,<0.293
#7 Point et al (2021), 021219_BMP_LHLakeTrout20100710005   Sample ID,70.22,3428,0.2,NA,6.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.557,0.305,5.003,41.341,0.781,3.575,8.451,1.653,5.533,0.512,<0.293
#7 Point et al (2021), 021219_BMP_LHLakeTrout20100710006   Sample ID,68.74,3144,0.4,NA,5.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,1.396,0.780,18.268,87.208,0.928,13.266,27.468,4.575,12.986,1.060,<0.293
#7 Point et al (2021), 021219_BMP_LHLakeTrout20100710007   Sample ID,63.58,2600,0.5,NA,4.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.358,<0.299,1.249,25.253,0.795,1.537,3.948,1.118,3.512,0.533,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout20111412001   Sample ID,67.6,3096.4,0.6,NA,13,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.555,<0.299,3.790,36.824,0.881,2.715,5.050,1.207,4.812,0.740,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout20111412002   Sample ID,70.7,3256.2,0.4,NA,12,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.520,<0.299,2.580,34.934,0.756,2.051,3.648,1.059,5.558,0.756,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout20111412003   Sample ID,71.4,3402,0.8,NA,12.8,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.443,<0.299,2.066,31.577,0.940,2.128,4.039,1.080,4.575,0.660,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout20111412004   Sample ID,73.6,3707.6,0.2,NA,12.6,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.457,<0.299,2.399,30.578,0.889,2.451,5.127,1.329,5.748,0.734,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout20111412005   Sample ID,73,3751,0,NA,12.4,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.440,<0.299,2.417,29.454,0.803,1.821,3.159,0.855,3.867,0.622,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout2012307001   Sample ID,65.8,2912,0.4,NA,8.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.359,<0.299,1.910,22.235,0.622,2.199,4.731,1.305,4.915,0.762,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout2012307002   Sample ID,67.02,3044.4,0.8,NA,8.8,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.280,<0.299,1.059,13.695,0.341,0.893,1.506,0.517,1.725,0.429,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout2012307003   Sample ID,65.48,2684.4,0.6,NA,10.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.540,<0.299,3.154,26.475,0.627,2.657,4.844,1.281,4.260,0.662,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout2012307004   Sample ID,68.12,3214.8,0.2,NA,8.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.518,0.433,4.918,24.380,0.425,2.761,5.989,1.359,3.755,0.663,<0.293
#7 Point et al (2021), 021419_BMP_LHLakeTrout2012307009   Sample ID,66.34,2763.2,0.8,NA,9.8,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.362,<0.299,1.824,19.135,0.370,1.606,2.522,0.681,2.623,0.521,<0.293
#7 Point et al (2021), 021819_BMP_LHLakeTrout20131413AC003_R1   Sample ID,66.56,3068,0.2,NA,11.4,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.417,<0.299,1.989,33.564,0.707,2.079,3.601,0.941,4.701,0.477,<0.293
#7 Point et al (2021), 021819_BMP_LHLakeTrout20131413AC004   Sample ID,66.74,3086.4,0.6,NA,12,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.299,<0.299,1.585,30.066,0.415,1.651,2.324,0.656,3.386,0.448,<0.293
#7 Point et al (2021), 021819_BMP_LHLakeTrout20131413AC005   Sample ID,69.82,3732,0.6,NA,11,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.503,<0.299,2.566,47.513,0.784,2.624,3.788,1.147,6.486,0.784,<0.293
#7 Point et al (2021), 021819_BMP_LHLakeTrout20131413AC007   Sample ID,67.52,3157.6,0.4,NA,11.6,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.362,<0.299,1.860,31.317,0.733,1.506,2.683,0.765,3.753,0.436,<0.293
#7 Point et al (2021), 021819_BMP_LHLakeTrout20131413AC008   Sample ID,70.94,3856,0.4,NA,12.6,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.401,<0.299,1.938,47.774,1.055,2.748,5.423,1.611,7.361,0.826,<0.293
#7 Point et al (2021), 092418_LHLT_2014_001   Sample ID,64.52,2507.4,0,NA,9,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,96.629,<0.216,<0.273,0.263,<0.299,1.018,13.671,<0.144,1.447,2.853,0.882,2.267,0.484,<0.293
#7 Point et al (2021), 092418_LHLT_2014_002   Sample ID,64.76,2454,0,NA,10,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,68.749,<0.216,<0.273,0.265,<0.299,1.365,21.817,<0.144,2.583,4.621,1.274,3.150,0.632,<0.293
#7 Point et al (2021), 092418_LHLT_2014_003   Sample ID,64.68,2764.8,0.4,NA,9.6,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,64.768,<0.216,<0.273,0.288,<0.299,1.021,17.496,<0.144,1.819,3.583,0.956,2.431,0.473,<0.293
#7 Point et al (2021), 092418_LHLT_2014_004   Sample ID,65.7,2861.2,0,NA,9.2,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,67.720,<0.216,<0.273,0.213,<0.299,1.049,15.886,<0.144,1.628,3.138,1.022,2.927,0.563,<0.293
#7 Point et al (2021), 092418_LHLT_2014_005   Sample ID,65.24,2553.6,0.2,NA,10.8,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,68.512,<0.216,<0.273,0.294,<0.299,1.298,17.233,<0.144,1.465,2.711,0.841,2.461,0.449,<0.293
#7 Point et al (2021), 030117_LHLT_2015_001_R1   Sample ID,63.1,2173.6,NA,Adult (Sexually Mature),8.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.221,<0.299,0.868,21.244,0.293,1.715,2.625,0.819,2.271,0.423,<0.293
#7 Point et al (2021), 030117_LHLT_2015_002_R1   Sample ID,62.34,2082.4,NA,Adult (Sexually Mature),9.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.213,<0.299,0.827,22.971,0.291,1.848,2.844,0.835,2.234,0.388,<0.293
#7 Point et al (2021), 030117_LHLT_2015_003_R1   Sample ID,63.2,2071.6,NA,Adult (Sexually Mature),9.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.342,<0.299,1.982,24.298,0.204,2.161,2.987,0.836,2.252,0.335,<0.293
#7 Point et al (2021), 032817_LHLT_2015_004_R1   Sample ID,64.1,2346.4,NA,Adult (Sexually Mature),9,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.657,<0.299,3.237,27.194,0.157,2.223,3.083,0.757,2.057,0.372,<0.293
#7 Point et al (2021), 110118_BMP_LHLakeTrout20151411AC005   Sample ID,71.46,3392,NA,Adult (Sexually Mature),11.2,Lake Huron,Port Austin,44.08333333,-82.75,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,13.289,<0.216,<0.273,0.312,<0.299,1.005,31.187,0.433,1.923,2.928,0.849,2.131,0.468,<0.293
#7 Point et al (2021), 032619_BMP_LHLakeTrout20160709AC001   Sample ID,NA,NA,NA,NA,NA,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.244,<0.299,1.724,21.988,0.641,2.434,4.166,1.175,2.602,0.572,<0.293
#7 Point et al (2021), 032619_BMP_LHLakeTrout20160709AC002   Sample ID,NA,NA,NA,NA,NA,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.346,<0.299,1.367,18.336,0.398,1.322,2.426,0.638,1.577,0.285,<0.293
#7 Point et al (2021), 032619_BMP_LHLakeTrout20160709AC003   Sample ID,NA,NA,NA,NA,NA,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.203,<0.299,0.557,14.021,0.346,1.250,2.342,0.783,2.003,0.414,<0.293
