Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Sampling Year,PFBA,PFPeA,PFBS,PFHxA,PFHpA,PFHxS,PFOA,PFNA,PFOS,PFDS,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA
#7 Point et al (2021), 032619_BMP_LHLakeTrout20160709AC004   Sample ID,NA,NA,NA,NA,NA,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.386,<0.299,3.822,30.410,0.401,4.022,6.709,1.444,2.756,0.548,<0.293
#7 Point et al (2021), 032619_BMP_LHLakeTrout20160709AC005_reinject   Sample ID,NA,NA,NA,NA,NA,Lake Huron,Rockport,45.25,-83.01666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.281,<0.299,1.374,16.140,0.329,1.824,3.519,0.876,2.033,0.345,<0.293
#7 Point et al (2021), 030317_LMLT_2005_002_Dup_avg,65,2776,0.2,NA,4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.546,0.383,2.846,51.047,0.689,2.402,4.013,0.848,2.407,0.305,<0.293
#7 Point et al (2021), 031517_LMLT_2005_003_dup_avg,68.76,2908,0.6,NA,5,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.199,<0.299,1.275,22.463,0.194,0.962,1.274,0.261,0.663,<0.107,<0.293
#7 Point et al (2021), 030317_LMLT_2005_004_R1   Sample ID,60.76,2088,NA,NA,4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.360,<0.299,2.837,45.186,0.778,2.490,4.368,0.859,2.436,0.252,<0.293
#7 Point et al (2021), 033117_LMLT_2005_005_R1   Sample ID,68.8,3016,0.4,NA,5,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.449,<0.299,3.285,43.203,0.699,2.762,4.764,0.957,2.458,0.300,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout200520905006   Sample ID,66.78,2984,0.6,NA,4.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2005,<0.427,<0.238,<0.193,<0.216,<0.273,0.545,<0.299,1.266,44.982,1.090,1.349,2.372,0.662,2.741,0.285,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20062111002_R1   Sample ID,62.92,2358,0.8,NA,5.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,0.569,<0.216,<0.273,0.274,<0.299,0.725,52.593,1.115,0.857,1.386,0.424,1.421,0.277,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20062111003   Sample ID,66.1,2812,0.2,NA,6.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,0.442,<0.216,<0.273,0.366,<0.299,1.871,45.121,1.148,2.407,5.409,1.123,2.943,0.476,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20062111004   Sample ID,65.52,2893,0.6,NA,6,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,0.362,<0.216,<0.273,0.599,<0.299,3.766,67.979,1.591,3.695,7.342,1.292,2.765,0.441,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20062111005   Sample ID,64.92,2720,0.4,NA,6,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,0.242,<0.216,<0.273,0.358,<0.299,0.866,56.043,1.358,0.991,1.774,0.508,1.774,0.367,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20062111007   Sample ID,62.22,2325,1,NA,5.4,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2006,<0.427,<0.238,<0.193,<0.216,<0.273,0.894,0.593,8.162,83.263,2.227,11.105,22.104,3.740,7.130,0.984,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20070905001   Sample ID,71.14,3533,NA,NA,7.2,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.429,0.313,2.368,41.406,1.046,2.476,4.907,0.974,2.216,0.357,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20070905002   Sample ID,68.9,3269,0.2,NA,7,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.621,<0.299,3.577,56.493,1.250,3.618,7.079,1.432,3.221,0.513,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20070905003   Sample ID,61.3,2227,0.2,NA,6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.427,0.380,3.340,51.025,1.243,3.539,7.049,1.414,3.757,0.503,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20070905004   Sample ID,65.7,2562,0,NA,6.2,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.482,<0.299,3.744,47.873,1.125,3.479,6.917,1.358,2.908,0.410,<0.293
#7 Point et al (2021), 020719_BMP_LMLakeTrout20070905005_dup_avg,59.84,1990,0,NA,5.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2007,<0.427,<0.238,<0.193,<0.216,<0.273,0.321,<0.299,1.104,38.268,1.028,1.427,2.967,0.764,1.980,0.367,<0.293
#7 Point et al (2021), 021119_BMP_LMLakeTrout20082210001   Sample ID,63.3,2566,0.4,NA,6.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.263,<0.299,0.577,36.715,1.002,0.552,1.248,0.416,1.528,0.348,<0.293
#7 Point et al (2021), 021119_BMP_LMLakeTrout20082210002   Sample ID,64.64,2789,0.2,NA,6.4,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.424,<0.299,0.667,55.493,1.733,0.996,2.140,0.728,2.694,0.476,<0.293
#7 Point et al (2021), 021119_BMP_LMLakeTrout20082210003   Sample ID,67.24,3038,0.2,NA,6.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.418,<0.299,0.761,46.244,1.328,0.808,1.671,0.520,1.941,0.362,<0.293
#7 Point et al (2021), 021119_BMP_LMLakeTrout20082210004   Sample ID,64.72,2660,0.2,NA,6.4,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.557,<0.299,1.181,64.701,1.898,1.493,2.893,0.852,2.876,0.523,<0.293
#7 Point et al (2021), 021119_BMP_LMLakeTrout20082210005   Sample ID,66.12,2770,0.2,NA,6.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2008,<0.427,<0.238,<0.193,<0.216,<0.273,0.162,<0.299,0.417,24.780,0.792,0.383,0.596,0.213,1.056,0.230,<0.293
#7 Point et al (2021), 030317_LMLT_2009_001_R1   Sample ID,67.18,2806,0,NA,6.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.357,<0.299,1.598,38.259,0.506,1.644,2.826,0.597,1.602,0.178,<0.293
#7 Point et al (2021), 030317_LMLT_2009_002_R1   Sample ID,69.5,3168,0,NA,7.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.414,<0.299,1.885,47.641,0.807,1.938,3.249,0.713,2.032,0.241,<0.293
#7 Point et al (2021), 030317_LMLT_2009_003_R1   Sample ID,66.3,2682,0.2,NA,6.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.420,<0.299,2.434,42.987,0.593,2.218,3.686,0.726,1.939,0.227,<0.293
#7 Point et al (2021), 021119_BMP_LMLakeTrout20090905004   Sample ID,64.4,2498,0.2,NA,6.2,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.287,<0.299,0.967,35.553,0.975,1.156,2.221,0.590,2.065,0.311,<0.293
#7 Point et al (2021), 033117_LMLT_2009_006_R1   Sample ID,66.88,2686,0.4,NA,6.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2009,<0.427,<0.238,<0.193,<0.216,<0.273,0.358,<0.299,1.342,37.512,0.857,1.491,2.559,0.639,1.829,0.242,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20102210001   Sample ID,67.16,3134,0,NA,5.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.422,0.535,1.998,38.342,1.163,1.726,3.612,0.769,2.495,0.291,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20102210002   Sample ID,67.04,2894.2,0.2,NA,5.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.454,0.309,1.080,39.959,1.144,1.044,1.870,0.581,2.234,0.291,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20102210003   Sample ID,59.52,2079,0.4,NA,4.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.307,<0.299,0.707,39.855,1.125,0.895,1.636,0.503,1.559,0.256,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20102210006   Sample ID,73.28,4007,0.4,NA,7.4,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.469,0.494,3.886,42.154,1.091,3.289,5.888,1.057,3.366,0.315,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20102210008   Sample ID,68.42,3392,NA,NA,6.6,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2010,<0.427,<0.238,<0.193,<0.216,<0.273,0.996,0.737,7.087,51.383,1.239,4.908,9.080,1.434,3.531,0.324,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20110905001   Sample ID,68.56,3258.4,0,NA,5.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.204,<0.299,0.661,27.752,0.775,0.841,1.453,0.490,1.657,0.204,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20110905002   Sample ID,66.56,2719.6,0,NA,6.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.249,<0.299,1.005,36.453,0.988,1.146,1.826,0.531,1.461,0.216,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20110905003   Sample ID,68.84,2997.2,0,NA,5.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.246,<0.299,0.737,26.812,0.754,0.848,1.458,0.492,1.390,0.195,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20110905004   Sample ID,66.56,2799.2,0,NA,4.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.341,<0.299,1.095,30.372,0.771,1.031,1.631,0.487,1.485,0.179,<0.293
#7 Point et al (2021), 021219_BMP_LMLakeTrout20110905005_dup_avgSample ID,64.02,2303.6,0,NA,4.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2011,<0.427,<0.238,<0.193,<0.216,<0.273,0.264,<0.299,2.319,46.808,1.077,2.320,3.506,0.839,2.258,0.248,<0.293
#7 Point et al (2021), 021419_BMP_LMLakeTrout20122211005_R1   Sample ID,66.48,3355,0.8,NA,8.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.453,<0.299,0.724,49.438,1.335,0.908,1.658,0.636,2.599,0.563,<0.293
#7 Point et al (2021), 021419_BMP_LMLakeTrout20122211006   Sample ID,67.18,2892,0.4,NA,9,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.268,<0.299,0.761,52.832,1.298,0.904,1.521,0.474,1.924,0.447,<0.293
#7 Point et al (2021), 021419_BMP_LMLakeTrout20122211008   Sample ID,71.84,3622,0.2,NA,9.6,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.397,<0.299,0.753,45.148,1.263,0.915,1.587,0.534,1.943,0.462,<0.293
#7 Point et al (2021), 021419_BMP_LMLakeTrout20122211009   Sample ID,67.36,3165,0.6,NA,7,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.229,<0.299,0.593,35.846,1.016,0.618,1.059,0.364,1.372,0.398,<0.293
#7 Point et al (2021), 021419_BMP_LMLakeTrout20122211010   Sample ID,71.9,4075,0.6,NA,7.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2012,<0.427,<0.238,<0.193,<0.216,<0.273,0.432,<0.299,1.179,45.569,1.220,1.445,2.731,0.722,2.300,0.473,<0.293
#7 Point et al (2021), 021819_BMP_LMLakeTrout20130906AC001   Sample ID,62.7,2216,0,NA,6.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.348,<0.299,1.134,48.197,1.207,1.652,2.858,0.875,2.972,0.372,<0.293
#7 Point et al (2021), 021819_BMP_LMLakeTrout20130906AC002   Sample ID,66.62,2816,0,NA,6.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.262,<0.299,0.686,38.535,1.073,0.920,1.308,0.451,1.696,0.189,<0.293
#7 Point et al (2021), 021819_BMP_LMLakeTrout20130906AC003   Sample ID,67.36,2776,0,NA,7.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.265,<0.299,0.768,48.384,1.180,1.144,1.894,0.604,1.921,0.256,<0.293
#7 Point et al (2021), 021819_BMP_LMLakeTrout20130906AC005_reinject   Sample ID,70.68,3466,0.2,NA,7.2,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.325,<0.299,0.700,35.023,0.939,1.059,1.657,0.598,1.717,0.273,<0.293
#7 Point et al (2021), 021819_BMP_LMLakeTrout20130906AC006   Sample ID,68.8,2232,0,NA,7.6,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2013,<0.427,<0.238,<0.193,<0.216,<0.273,0.337,<0.299,1.037,40.321,1.004,1.316,2.142,0.616,2.361,0.219,<0.293
#7 Point et al (2021), 092418_LMLT_2014_001   Sample ID,58.32,1871,0.8,NA,4.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,76.968,<0.216,<0.273,0.223,<0.299,0.635,52.067,1.152,1.004,1.611,0.665,1.552,0.416,<0.293
#7 Point et al (2021), 092418_LMLT_2014_002   Sample ID,61.28,2132,0.4,NA,5.6,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,99.433,<0.216,<0.273,0.234,<0.299,0.580,43.617,0.810,0.870,1.303,0.494,1.277,0.273,<0.293
#7 Point et al (2021), 092418_LMLT_2014_003   Sample ID,61.54,1979,1,NA,5.8,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,102.582,<0.216,<0.273,0.215,<0.299,0.577,51.466,1.043,0.797,1.203,0.501,1.038,0.324,<0.293
#7 Point et al (2021), 092418_LMLT_2014_004   Sample ID,64.9,2608,0.2,NA,7.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,70.672,<0.216,<0.273,0.250,<0.299,0.725,49.065,0.953,1.010,1.367,0.466,1.185,0.279,<0.293
#7 Point et al (2021), 092418_LMLT_2014_005_R1   Sample ID,67.72,2962,0.2,NA,7.2,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2014,<0.427,<0.238,151.771,<0.216,<0.273,0.267,<0.299,0.801,44.758,0.687,0.960,1.172,0.378,1.058,0.258,<0.293
#7 Point et al (2021), 030317_LMLT_2015_001_R1   Sample ID,63.14,2692,0,Adult (Sexually Mature),4.8,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.363,<0.299,1.046,33.627,0.254,0.961,1.268,0.418,0.955,0.182,<0.293
#7 Point et al (2021), 030317_LMLT_2015_002_R1   Sample ID,61.54,2204,0.2,Adult (Sexually Mature),5.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.244,<0.299,0.752,25.567,0.214,0.708,0.858,0.304,0.650,0.137,<0.293
#7 Point et al (2021), 030317_LMLT_2015_003_R1   Sample ID,62.26,2156,0,Adult (Sexually Mature),5,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.260,<0.299,0.931,34.610,0.399,0.973,1.172,0.352,0.593,0.128,<0.293
#7 Point et al (2021), 110118_BMP_LMLakeTrout20150905AC004_dup_avg,64.22,2386,0,Adult (Sexually Mature),6.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,2,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.358,0.319,1.216,32.561,0.800,1.386,2.096,0.681,1.556,0.359,<0.293
#7 Point et al (2021), 110118_BMP_LMLakeTrout20150905AC005   Sample ID,67.62,2938,0.2,Adult (Sexually Mature),8.4,Lake Michigan,Sturgeon Bay,44.75,-87.08333333,Pisces,Lake trout,Composite whole fish homogenate,1,5,2015,<0.427,<0.238,<0.193,<0.216,<0.273,0.308,<0.299,0.787,25.890,0.496,0.821,1.454,0.411,0.838,0.188,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC001_dup_avg,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,2,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.251,<0.299,0.696,26.578,0.728,0.615,0.861,0.330,0.793,0.229,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC002   Sample ID,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.512,<0.299,1.168,33.216,0.840,1.040,1.280,0.448,1.152,0.272,<0.293
#7 Point et al (2021), 032819_BMP_LMLakeTrout20162211AC003   Sample ID,NA,NA,NA,NA,NA,Lake Michigan,Saugatuck,42.58333333,-86.41666667,Pisces,Lake trout,Composite whole fish homogenate,1,5,2016,<0.427,<0.238,<0.193,<0.216,<0.273,0.413,<0.299,0.842,32.382,0.859,0.923,1.385,0.478,0.956,0.292,<0.293
