Author (Citation),Sample ID,Total Length (cm),Total Weight (g),Maturity,d13C,d15N,Waterbody,Region,Location,Latitude,Longitude,Latitude 2,Longitude 2,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFPeA,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFTrDA,PFTeDA,PFHxDA,PFPrS,PFBS,PFPeS,PFHxS,PFHpS,PFOS,PFNS,PFDS,PFDoS,FBSA,FHxSA,PFOSA,NMeFBSA,NMeFOSA,NEtFOSA,FOSAA,NMeFOSAA,NEtFOSAA,3:3 FTCA,5:3 FTCA,7:3 FTCA,6:2 FTCA,8:2 FTCA,10:2 FTCA,4:2 FTSA,6:2 FTSA,8:2 FTSA,10:2 FTSA,Gen-X,ADONA,6:2 Cl-PFESA,8:2 Cl-PFESA,Cl-PFOS,PFEtCHxS,PFHxPA,PFOPA,6:2 diPAP,PFHxSAm,PFOSAm,PFHxSAmS,PFOSAmS,PFOANO,PFOSNO,PFOAB,PFOSB,5:3 FTB,5:1:2 FTB,6:2 FTAB
#8 Munoz et al (2022),Gammarids-2,NA,NA,NA,-18.04,6.28,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,"Shrimp, water fleas, and allies",Gammarids (Amphipods),Bulk composite,1,NA,9/19/19,2019,<0.126,0.05,<0.016,<0.02,1.447,2.18,1.158,0.898,0.524,0.453,0.106,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,13.598,<0.007,0.133,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,0.078,0.054,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Gammarids-3,NA,NA,NA,-23.13,6.06,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,"Shrimp, water fleas, and allies",Gammarids (Amphipods),Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.58,1.365,0.797,1.037,0.644,0.515,0.23,<0.591,<0.017,<0.005,<0.006,0.074,<0.007,13.666,<0.007,0.255,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,0.05,0.069,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,0.107,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Gammarids-4,NA,NA,NA,-23.37,6.25,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,"Shrimp, water fleas, and allies",Gammarids (Amphipods),Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.54,1.124,0.623,0.737,0.576,0.449,0.206,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,10.103,<0.007,0.268,<0.005,<0.006,<0.016,0.045,<0.02,<0.01,<0.013,<0.161,0.065,0.073,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,0.082,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Gammarids-5,NA,NA,NA,-19.52,6.32,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,"Shrimp, water fleas, and allies",Gammarids (Amphipods),Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.747,1.207,0.921,0.986,0.632,0.474,0.21,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,10.03,<0.007,0.177,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,0.06,0.06,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,0.018,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Molluscs-1,NA,NA,NA,-14.32,6.47,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Gastropoda,Aquatic snails,Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,2.535,0.42,0.155,0.206,0.124,0.067,0.03,<0.591,<0.017,0.054,0.046,3.067,0.101,8.977,<0.007,0.05,<0.005,<0.006,0.036,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,0.113,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,0.714,0.161,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.83,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Molluscs-2,NA,NA,NA,-16.3,8.07,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Gastropoda,Aquatic snails,Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.084,0.137,0.282,0.43,0.177,0.125,0.082,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,0.927,<0.007,0.019,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,0.135,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,0.137,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Molluscs-3,NA,NA,NA,-11.32,7.44,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Gastropoda,Aquatic snails,Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.038,0.084,0.284,0.485,0.201,0.14,0.111,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,1.388,<0.007,0.058,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,0.121,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,0.045,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Molluscs-4,NA,NA,NA,-9.25,6.93,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Gastropoda,Aquatic snails,Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.099,0.18,0.413,0.339,0.137,0.089,<0.022,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,1.323,<0.007,0.028,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,0.119,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,0.237,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),Molluscs-5,NA,NA,NA,-12.78,7.9,Lake Ontario,St. Lawrence River,Ile Beauregard,45.75109236,-73.41078688,45.7160065,-73.44774639,Gastropoda,Aquatic snails,Bulk composite,1,NA,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.118,0.37,0.42,0.38,0.258,0.284,0.141,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,8.545,<0.007,0.092,<0.005,<0.006,<0.016,0.026,<0.02,<0.01,<0.013,<0.161,<0.011,0.064,<0.163,<0.071,0.094,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),AMRU-1,15.8,95.2,Adult (Sexually Mature),-20.07,12.3,Lake Ontario,St. Lawrence River,Iles Robinet,45.73941602,-73.42910357,45.7160065,-73.44774639,Pisces,Rock bass,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,0.062,2.802,2.767,1.135,1.061,0.213,<0.591,<0.017,<0.005,<0.006,0.023,<0.007,50.798,<0.007,1.157,<0.005,0.168,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,0.208,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),AMRU-2,18,135,Adult (Sexually Mature),-19.67,10.59,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Rock bass,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,0.187,2.773,3.498,1.836,1.44,0.735,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,55.05,0.024,1.486,<0.005,0.25,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,0.065,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),AMRU-3,19.7,161,Adult (Sexually Mature),-21.01,13.79,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Rock bass,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,0.269,2.641,2.736,1.074,1.304,0.453,<0.591,<0.017,<0.005,<0.006,0.014,<0.007,37.785,<0.007,0.316,<0.005,0.167,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,0.035,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.03,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),AMRU-4,9.3,14,Adult (Sexually Mature),-20.16,12.57,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Rock bass,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.147,3.03,7.146,5.892,2.06,1.602,0.561,<0.591,<0.017,<0.005,<0.006,0.044,0.077,117.654,<0.007,1.418,<0.005,<0.006,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,0.146,0.181,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.144,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),AMRU-5,9.6,17.2,Adult (Sexually Mature),-20.15,12.09,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Rock bass,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,1.706,4.5,3.771,1.786,1.532,0.477,<0.591,<0.017,<0.005,<0.006,0.037,0.103,77.64,<0.007,0.875,<0.005,0.051,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.108,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),AMRU-6,9.8,17.7,Adult (Sexually Mature),-20.82,8.1,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Rock bass,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.055,0.766,4.341,4.07,2.073,1.929,0.806,<0.591,<0.017,<0.005,<0.006,0.012,0.038,80.016,<0.007,1.756,<0.005,0.132,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,0.062,0.094,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.132,<0.023,<0.016,0.324,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),CACO-1,44.6,985,Adult (Sexually Mature),-20.5,9.92,Lake Ontario,St. Lawrence River,Ile Beauregard,45.75109236,-73.41078688,45.7160065,-73.44774639,Pisces,White sucker,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,0.328,<0.02,<0.013,1.816,2.228,1.946,0.894,1.055,0.36,<0.591,<0.017,<0.005,<0.006,<0.005,0.04,42.911,<0.007,0.68,<0.005,0.321,0.183,0.308,<0.02,<0.01,<0.013,0.284,0.069,0.107,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.04,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),CACO-2,50.2,1505,Adult (Sexually Mature),-21.79,11.37,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,White sucker,Whole fish homogenate,1,1,9/19/19,2019,0.138,<0.03,0.322,<0.02,<0.013,2.507,2.058,1.767,0.832,0.731,0.255,<0.591,<0.017,<0.005,<0.006,<0.005,0.066,37.992,<0.007,0.429,<0.005,0.439,0.204,0.127,<0.02,<0.01,<0.013,0.244,<0.011,0.049,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),CHEVALIER-1,48,1255,Adult (Sexually Mature),-20.5,10.67,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Sicklefin redhorse,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.018,1.77,1.875,1.384,0.642,0.595,<0.022,<0.591,<0.017,<0.005,<0.006,0.019,<0.007,18.813,<0.007,0.126,<0.005,0.25,0.162,0.261,<0.02,<0.01,<0.013,<0.161,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.013,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),CHEVALIER-2,44,880,Adult (Sexually Mature),-19.35,8.92,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Sicklefin redhorse,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.088,0.668,1.741,2.055,0.916,1.165,0.599,<0.591,<0.017,<0.005,<0.006,0.104,<0.007,36.284,0.018,1.616,<0.005,0.603,0.417,0.2,<0.02,<0.01,<0.013,2.675,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.056,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),CHEVALIER-3,57.2,1900,Adult (Sexually Mature),-21.3,8.61,Lake Ontario,St. Lawrence River,Ilet Vert,45.70575134,-73.45269049,45.7160065,-73.44774639,Pisces,Sicklefin redhorse,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.274,0.78,1.275,1.457,1.122,1.198,0.465,<0.591,<0.017,<0.005,<0.006,0.163,0.023,31,0.011,1.766,<0.005,0.555,0.364,0.692,<0.02,<0.01,<0.013,1.152,0.048,0.044,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.107,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),CHEVALIER-4,46.5,1025,Adult (Sexually Mature),-18.74,12.58,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Sicklefin redhorse,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,1.569,8.239,7.345,4.698,1.59,1.221,0.205,<0.591,<0.017,<0.005,<0.006,<0.005,0.129,91.217,<0.007,0.661,<0.005,0.271,0.084,0.419,<0.02,<0.01,<0.013,0.555,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.133,<0.023,<0.016,<0.004,0.039,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-2,37.5,310,Adult (Sexually Mature),-21.54,14.25,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.036,0.685,1.225,1.101,0.408,0.498,0.227,<0.591,<0.017,<0.005,<0.006,0.014,0.023,27.763,<0.007,0.244,<0.005,0.418,0.207,0.316,<0.02,<0.01,<0.013,<0.161,<0.011,0.048,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.034,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-3,42.6,445,Adult (Sexually Mature),-21.78,13.69,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,0.865,1.284,1.022,0.318,0.622,0.305,<0.591,<0.017,<0.005,<0.006,0.022,0.009,25.877,<0.007,0.236,<0.005,0.175,0.132,0.127,<0.02,<0.01,<0.013,<0.161,<0.011,0.011,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.032,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-4,46.8,555,Adult (Sexually Mature),-20.34,14.05,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,0.148,<0.03,<0.016,<0.02,<0.013,0.54,0.77,0.61,0.291,0.468,<0.022,<0.591,<0.017,<0.005,<0.006,<0.005,<0.007,16.59,<0.007,0.124,<0.005,0.152,<0.016,<0.023,<0.02,<0.01,<0.013,<0.161,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,<0.009,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-5,55.2,900,Adult (Sexually Mature),-21.44,14.06,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,0.375,1.071,1,0.456,0.573,0.2,<0.591,<0.017,<0.005,<0.006,0.043,0.04,25.389,<0.007,0.285,<0.005,0.347,0.094,0.113,<0.02,<0.01,<0.013,<0.161,<0.011,0.026,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.042,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-6,75.1,2345,Adult (Sexually Mature),-20.57,15.46,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,0.174,<0.03,<0.016,<0.02,<0.013,1.021,2.928,2.633,1.176,1.238,0.295,<0.591,<0.017,<0.005,<0.006,0.039,0.06,54.087,0.024,0.916,<0.005,0.596,0.263,0.346,<0.02,<0.01,<0.013,<0.161,<0.011,0.018,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.122,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-7,66,1000,Adult (Sexually Mature),-20.43,14.59,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,0.029,0.635,1.499,1.512,0.727,0.873,0.301,<0.591,<0.017,<0.005,<0.006,0.024,0.023,29.974,<0.007,0.47,<0.005,0.85,0.31,0.288,<0.02,<0.01,<0.013,<0.161,0.014,0.028,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.036,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
#8 Munoz et al (2022),ESLU-9,51.3,835,Adult (Sexually Mature),-21.04,14.41,Lake Ontario,St. Lawrence River,Iles de Boucherville,45.61042111,-73.4832161,45.7160065,-73.44774639,Pisces,Northern pike,Whole fish homogenate,1,1,9/19/19,2019,<0.126,<0.03,<0.016,<0.02,<0.013,0.493,0.993,1.151,0.46,0.53,0.126,<0.591,<0.017,<0.005,<0.006,0.03,0.02,23.964,<0.007,0.311,<0.005,0.436,0.157,0.273,<0.02,<0.01,<0.013,<0.161,<0.011,<0.008,<0.163,<0.071,<0.032,<0.108,<0.127,<0.034,<0.014,<0.054,<0.014,<0.086,<0.414,<0.016,<0.014,<0.011,<0.009,0.013,<0.023,<0.016,<0.004,<0.035,<0.036,<0.021,<0.034,<0.058,<0.047,<0.081,<0.161,<0.027,<0.03,<0.053
